sample_id,dataset,year
05b4ab04-624a-474a-b071-535e76dac27e,A,2015
1a61fd8e-df75-41e0-84ec-efd465351828,A,2015
1358d604-f8f0-4488-a4d4-9f121d2959ec,A,2015
ec53a21e-7f4f-451b-bde4-f2b04c5b42a0,A,2015
98d1936e-bea6-439c-a132-c5456551a6ac,A,2015
cf0d428e-06da-401b-b81a-d96fb3356e45,A,2015
e819b8ae-95a6-44d1-a74e-6e2c9a7a25a5,A,2015
94945229-059b-47a9-ab4f-33560ac3383b,A,2015
55e3d679-54bf-4e23-b405-f5790f8ca460,A,2015
0204f85e-056d-451a-b23d-9ca34ac3babc,A,2015
1e9d1f9f-05b6-4454-94de-ecea5dc0a092,A,2015
62698294-bdc7-4d34-93e4-1323e6864c8f,A,2015
8ac13683-c066-4921-ba27-89825ebdb39f,A,2015
ba691a9a-b833-4e7c-a1e8-e1bda7600ba3,A,2015
d932240a-08c5-4808-84b8-58845ae5195b,A,2015
0a86c227-7b2a-4e34-b063-44b36ae74399,A,2015
c95355e4-2b8d-4499-a930-880c3dfe3423,A,2015
431ade4a-4c03-4628-bbf4-757fb5fe601d,A,2015
5b4943a8-e716-4411-aa6f-85707e5917e4,A,2015
7d6292b7-bf58-42fa-8f2a-e6c6688da8d4,A,2015
f37f9df4-2849-4ece-adf7-ab898881ec64,A,2015
7495d24a-a101-48ec-85c6-ee0fa22f7118,A,2015
d09a3360-7512-4f36-be0c-608fac01cf16,A,2015
6f157c84-cf3c-421c-b8bd-607cd3c7e1d2,A,2015
9a557ff0-e5e7-492a-b205-07c1bd23c160,A,2015
9691d07e-1e67-4c78-a49e-aa7c8f766536,A,2015
f6c78160-5d03-4866-8dee-0dfc0e376627,A,2015
65b284af-8bb7-426c-9033-dd716c05316b,A,2015
137f3a05-fa34-402d-b385-219d8c806f14,A,2015
960cd789-a6f1-4c17-bb31-0e98e5b82d58,A,2015
beec0124-b90a-4ebe-ba18-e6ff44cf5a57,A,2015
fd5a7e8f-c3cc-443f-bb70-dd43ab645034,A,2015
1b4cfd10-dcea-45fb-967f-5f4aa3c9dc26,A,2015
ea0b6209-24f1-44e2-b5ce-3e1749610ae5,A,2015
61c27243-5788-41d8-bbc0-0e41f9e10158,A,2015
c581691d-3e1f-4291-83a8-a1455b10f0b2,A,2015
d332b9b2-c3a2-44f9-8c71-9969cfe85821,A,2015
8f88f5ff-ff8c-4a8a-acb7-72c44f5370bb,A,2015
0f8819f1-3b7b-4e28-957c-707aab4d6e03,A,2015
b9d7fea7-6113-49ca-b69d-f8c9083c7386,A,2015
ac46c4ab-fa49-4a2a-b2b5-ed240f58ffac,A,2015
f03c30a2-5efd-4984-8b65-61ad5b3be802,A,2015
918e1d22-0edb-4fe2-bda4-53b966713dca,A,2015
200f827b-bc97-4378-869e-e58d5a8d1ffe,A,2015
470cc3d0-de8e-4a3a-827e-f6b1745cdef7,A,2015
3e0987d7-3ff0-4f40-a491-e2657f3c2710,A,2015
bfd79755-8176-49d8-aa60-111795cec5be,A,2015
f41b8add-0611-4d5d-9903-f540ab7e2aa4,A,2015
c28aa698-f6d5-4fc8-9731-4af5ff30826f,A,2015
77165bc4-a202-4135-98f4-6b228ebf02b8,A,2015
0b063a2e-4745-4915-9d34-d3e671989bed,A,2015
426a0dac-d78b-435a-92eb-b038d91c6f4b,A,2015
0652a175-ca06-4aa2-afd4-35af14f5b1bb,A,2015
4419c7fd-4d3d-4d4f-b679-ac9d201aa7d3,A,2015
87fcf36d-7d57-4250-acdf-e964d87276fa,A,2015
7ee2b1b7-92b8-4a90-88cf-326af9b53a3e,A,2015
ad3a363d-1075-4d2e-bff0-ca18599911f5,A,2015
3fcce87a-e04e-4ead-993f-536ce6498c70,A,2015
47992051-d42b-4dd3-b5aa-5f9e9bbc3190,A,2015
5f8b1303-768d-4f69-a2bc-261a1516bc5d,A,2015
427ad33f-a919-424d-9d11-96937a8e0298,A,2015
3d56a39f-332e-4fbc-8fb7-191d2966ec8e,A,2015
80263b07-989f-4a8d-bbc1-67e2c098cb88,A,2015
b91cb23e-a5e2-4b69-99bf-b061ea75f7a3,A,2015
f90f2557-c0a9-49bb-b2d8-9fc74e3ace4a,A,2015
3879b5bc-681d-4627-a559-94a8d32036ae,A,2015
77e5ce7a-ad48-416a-ac01-5b4897c13a63,A,2015
64cb2e76-f540-4075-ad4d-21ffd45230a8,A,2015
ae6b49ce-4752-49f6-8b14-c1df1899f1c4,A,2015
37e93bf8-db2f-4f09-ab31-372c641568ee,A,2015
bb804679-1a48-480b-b250-4ac07045674b,A,2015
44dcaecf-ba0c-4375-89ff-a67e1e8f2c61,A,2015
a40658f6-a3b8-42e6-835b-59879bedc084,A,2015
60404fc2-f740-4578-96a7-982a581b97e0,A,2015
12582a33-7cec-47f2-b7a2-9621f2da44f8,A,2015
eb36cbfc-93fd-42b4-b080-d13d63b4dd6a,A,2015
7ed3e245-5609-4113-b9dc-22fee5b4e82f,A,2015
aad01069-0757-4c6a-92c8-5d06e1c39ef3,A,2015
d27aa3bd-fe6c-41e9-8aa5-29dbb41d2868,A,2015
67d13d88-0f09-481c-aa67-155fe31e73f0,A,2015
ef3d9e45-aa31-4f57-baf9-e60fa1806c63,A,2015
809cb3b0-3366-4baa-99f0-6f86e67d2208,A,2015
5857ed0a-b304-4844-a51b-be8fd33e85ff,A,2015
d5f9a42d-cc6c-4041-a894-9a3eec1a9e6c,A,2015
14dd7acf-97ea-49b4-9e84-76e42241b51d,A,2015
cad5aba6-b48a-4f46-acbf-64d2b464bc06,A,2015
f9b2b89b-a5bf-49f4-b7bf-e8449e87d891,A,2015
fc4e2ad4-d50b-4a49-afb6-afeb61484db0,A,2015
5d4851d8-ddc9-433e-bd67-d942926e1ae3,A,2015
31e49822-a6f7-4b8c-9395-7ccdee3660e9,A,2015
b1589482-6c3d-48ab-ae98-cc101cd9ab53,A,2015
7cd982f5-b7f1-43cf-a41b-6664ac26c0f5,A,2015
e39411f5-ff74-4bd7-a50a-bd8720b9d07f,A,2015
76984d07-5945-417e-9572-fa2370b0520b,A,2015
a07f4bc0-35e4-4389-945c-b76471f5fc90,A,2015
6fa3c382-5e68-4abb-95ab-97f7eb26ea7c,A,2015
c7cdd207-cd91-4d51-b7f0-2861dde40d45,A,2015
94ae5532-a139-44e1-b078-b818b8675643,A,2015
7a567892-e5ea-4a81-a971-4ff1ff3c150e,A,2015
2cb630c8-ea60-4abe-a141-d20e4e3f8e18,A,2015
e7a5bf32-fd45-45c4-8378-533a7faae45e,A,2015
6fc76ff2-c46c-4b5b-90ff-1bc9c89d051e,A,2015
9daba9a5-90dc-4c83-b5e9-5698631a8bc6,A,2015
766ead88-5919-4ea2-b969-2fe7eab30f9c,A,2015
34f7d6ce-ce89-491f-9dbb-76f580282c8e,A,2015
216b7ce1-af02-4b28-b41d-8e3edef4ff84,A,2015
07039583-e122-41d3-9c48-5a590afb3f24,A,2015
ceada45d-546e-482f-b37d-ec72d4807e7e,A,2015
2d7f2685-ef3f-4af7-98c8-8267657d604d,A,2015
fcf7ea45-25f0-4a5c-b440-392a2d9699bb,A,2015
2588b041-742b-4d9b-8390-c6768c48629c,A,2015
bde98a8b-73c0-4f6e-9ff7-0977bb5bdf5c,A,2015
ab130bd8-10e9-4913-bbdc-30418f99ff48,A,2015
a586e21d-f1c7-48eb-8ca0-2b63ac562344,A,2015
eaaff6de-5d5f-4af0-bfb0-450a86a4c6c7,A,2015
3868c189-f3d3-4fa6-9c02-0f426ed3559b,A,2015
09e4e913-e2b7-4a68-984a-2ffe0cca8d2d,A,2015
c192efab-6a18-4020-8237-a4a971b3ece3,A,2015
ddf6dd72-8b9e-4db4-8a2f-52b1b0ccffa6,A,2015
ee8bc0e4-6626-4fa1-bc25-eebb3946d788,A,2015
4d0202c1-7eb8-4884-910a-4aa87f197d1b,A,2015
e1a7bf6d-a00b-47aa-815b-7e239450e874,A,2015
c5b4fbe5-cdd2-4168-b17e-245a99acf6e4,A,2015
4875c547-7b8b-48b6-8990-02ac8500ad85,A,2015
abc758d8-e1cc-4642-84a9-2572ed33f639,A,2015
84cabaa1-9c48-4e36-b468-fceeb23f1661,A,2015
aaac5ba7-059d-4d28-8d2c-aedc792098aa,A,2015
1e6884a3-5c56-4da1-af01-aa19abd45710,A,2015
43dc2b3a-070a-4e06-93a6-ba35a9351d5f,A,2015
5742c462-7c78-4937-90de-09aa66a511e2,A,2015
1986376c-5363-45c4-ba1e-4fc58e167722,A,2015
84a878a8-b524-4553-91a5-76c24be82825,A,2015
b78d685d-bfdb-4978-a823-34d3056ba9f1,A,2015
867349b6-017c-4166-ad69-87b5419a1e3d,A,2015
411be6b8-405e-4e96-96b6-8f2b448a5fc3,A,2015
9094620a-dcda-42f5-aebe-9bddcd938d44,A,2015
17a293d3-44da-4e33-a38f-b15610ccbfa3,A,2015
54cb28db-478d-43a8-9f0d-d70686b6f850,A,2015
5da771ef-9a44-4588-bc90-5e2a0fc6661c,A,2015
867a9189-7a4d-42ed-b663-61e48bb0299e,A,2015
7de40d3e-c037-4972-85d1-14f32629dc31,A,2015
40024007-a2f0-444d-a151-b237d48b61ef,A,2015
bf21dd92-ea17-40c2-b803-23b31eba85b5,A,2015
44739639-732d-49cf-9604-0e47e8101ecc,A,2015
276f372f-8805-40e6-b9a1-cc12f5f1f8d9,A,2015
d4e3d962-daa2-4ed2-ad88-e4ddd8a35bac,A,2015
0e530a25-98e2-4a01-90a0-1264efb60fae,A,2015
0e2e5641-4b7c-4491-92d7-7e0da5ace2d1,A,2015
07fef2d2-de42-46c0-8ef6-d8545d0c9ca9,A,2015
cfd7a78b-1f79-45b8-aff6-1ada7cd00ee1,A,2015
e647a8ae-b405-411d-af2e-031b33da7e40,A,2015
b44a1b74-d568-4b8c-99d9-8c58493d1b3e,A,2015
9ad40ea2-0a06-4d67-b9ec-eb4ac9009567,A,2015
0958e229-6b6c-409d-bb73-2d505d455c08,A,2015
593a73ff-0509-406b-b3b8-1730f4e4f85e,A,2015
49c5b162-83dd-49b7-86d6-b4234b72a171,A,2015
64f7562d-399d-4efb-8be1-e414a40aa0a5,A,2015
19800c41-7d79-47c3-b626-28f00f8efe2f,A,2015
e7934f12-d781-4c7d-a7ca-36d2d0d5cddf,A,2015
96c2272d-cee9-46dd-864d-216611773631,A,2015
6399b1f0-0789-41fe-bbac-bc0a951fa165,A,2015
7a0922c0-48d4-4876-84cf-1c6ab38be2fb,A,2015
868a2d62-ce46-40e7-9975-0efe69db61ac,A,2015
10f52406-f467-487b-a7bd-d3395fefc901,A,2015
9b536863-8126-44e2-9e8e-67f0a35e79c0,A,2015
d5ffc893-0bf1-44cf-8666-c499ed3889c4,A,2015
d3e0e23f-954e-4572-8320-4d6208e0f9bb,A,2015
9cac26fc-a911-4882-9aa7-0f365d7a7fbd,A,2015
cf92ccdb-61da-4253-b8f3-cc5f07c6e882,A,2015
774b5047-4a2a-4b43-a9e9-9ee1af9e180c,A,2015
7eb5b949-cadb-435e-ab18-1c40d87081c7,A,2015
ccbe830d-7944-4f2f-93fa-1f66f282547a,A,2015
c806b17b-f4a2-4dd5-8ce8-2f2f32694406,A,2015
c4c7212d-2876-4d4c-89b6-2b5fbf28b95c,A,2015
59de4d1f-43dd-4567-9d85-11dd565b74bc,A,2015
56ce08d4-e651-4263-a3fa-28ee2efe0229,A,2015
ee451bd3-e9b0-47fc-be69-ead7f4c97d32,A,2015
520939ee-9ef2-41c4-81f1-043014672902,A,2015
d9e9fdc0-2909-45ed-8360-ffab0ddb5e09,A,2015
8907b12e-1984-4ce6-a863-add31ffc9f60,A,2015
c1be3941-3d24-4c5f-a4e6-b73888df2687,A,2015
42936711-f3b0-45c3-b7a9-ba9394dd96a2,A,2015
7e8ee120-070d-4dca-a918-04a218e4095a,A,2015
9ebd98b4-3ccb-4cec-b3fa-2b0690f10acc,A,2015
c0a1a736-1d83-42c0-8df3-a1ce330d31c9,A,2015
1eb604e9-f8b8-432b-b588-17d74da1ef8d,A,2015
4393c356-7ea0-47d7-9d7c-0f6eec7e5cc3,A,2015
496e3bc2-7741-4ccc-8c02-95e87a75280e,A,2015
7c2c1570-33d8-4828-a914-842d477bd253,A,2015
76e38cf7-b701-4b9f-9c78-fc73a171a92d,A,2015
5cc83f2c-bbf9-45a8-a32e-c21b01826927,A,2015
14581441-ab73-4a6d-9940-d7f0c0638232,A,2015
f61fbde8-5b42-4423-a291-88c93090f0d7,A,2015
5fac4e52-d1e6-49d7-981c-066dc47154b3,A,2015
d5e6fa95-7042-42ae-8bb4-a80d219c5e7b,A,2015
a62a79e2-e26e-4d81-ae37-b242c7ece354,A,2015
0fbfe069-8466-4051-8bc0-23aec0d67c7e,A,2015
467eb714-6fea-4fcd-adf8-e50b37bc8e4f,A,2015
791b6f93-6624-4c35-a578-1f175bf0a43a,A,2015
58983cb4-bd1c-4f3f-9eda-3a393a90f9ee,A,2015
c6847358-315a-44e1-ba91-4f7cebfc3f1a,A,2016
a6f8dd9a-8e93-4ece-b64f-37f08bb4dc7a,A,2016
9994ae91-9484-4bb0-b1ae-26b909c2f108,A,2016
115ca074-ae78-4b1b-aee0-deb40ca3bc3d,A,2016
85ed415c-5350-4ff7-b595-e213ac93bd9f,A,2016
b91754ca-7efd-440c-8d5e-51144b009649,A,2016
3107a7bc-18c7-4bbd-bd23-0d520d3b81d5,A,2016
05d4c04d-f342-4302-8b6f-4eba6d0b1618,A,2016
2617f252-7f13-4787-b64e-c48d9d6ab83c,A,2016
35176386-8ebf-45ed-8470-cbac2f756eaf,A,2016
0adc901f-656c-4f01-a6f2-9d213715c890,A,2016
c0c5bad5-9300-48b2-ba90-e05d41db1756,A,2016
c81ac892-4eb0-40ac-bd7d-98e174845aca,A,2016
927498c3-99b5-456d-8065-4b1253fbff01,A,2016
07311e50-8e30-47fc-9e3e-41b44d6ea43e,A,2016
4a58aa5a-e8ba-4259-847a-b29ec0e04aee,A,2016
dd64dc92-1d29-45f0-b70f-363c44f71ba8,A,2016
83679cd8-9982-4f11-a48a-d33022fadaa1,A,2016
4613ad48-0867-4a62-b1d8-f84924fb15ff,A,2016
5d719ce9-98f9-413f-a0b5-6aadaa8fd441,A,2016
e0e5bb41-e7a4-44ea-9eb0-71035b9c83b7,A,2016
666d2f4d-f32a-41c1-a852-8dd0e87ae27d,A,2016
a443896e-fdb1-40c8-8498-c801c3a1915a,A,2016
cd9c01d0-3a68-44f3-be92-fc02c1cf161f,A,2016
66010532-6f42-40b6-bbcb-991867979636,A,2016
dcc68afe-c9a4-4559-bd08-5f8e43f90a02,A,2016
590d32ab-715f-4296-9364-b8644c4c1f14,A,2016
b72bec84-fd94-4fea-add8-7bf39e1ede68,A,2016
21315bc5-f335-4964-be46-cf14ea552a90,A,2016
b0d26919-c206-4a67-819b-45f448d2164b,A,2016
ad0b3ac8-c31f-4b43-8345-09fb6ce8f5a2,A,2016
c4028b94-c940-458a-9ccd-9bceb1d7fc4a,A,2016
58f35b81-a408-49e2-b1bc-3f7aef69b1b9,A,2016
c4745039-78b0-4c9b-ad2c-e3c616ae858a,A,2016
f95ad51b-f346-45c2-8146-0eb25a41a94d,A,2016
6baf6696-e09e-4b0c-8a56-3766c6b759ff,A,2016
bf5d77f7-e126-40bf-8d19-4123ed8b08ee,A,2016
45252518-2219-4a2e-8e6f-decd2a739b19,A,2016
b7f6b0b3-ab17-41f5-b11d-b4d84cae106e,A,2016
90dcb9d9-691e-4835-84df-f57439dc802f,A,2016
cb6da675-bf92-45ec-a76f-5ce74f8f76fd,A,2016
ec4f3687-4b0a-452d-8e1e-ba76a58189cc,A,2016
161bf37c-5c2f-41bf-8bf3-c2b7df518205,A,2016
b50d5a12-d6ba-47b2-a2b8-ee1e8a1dbf76,A,2016
d04934be-5b48-4237-8547-050795e7c4cb,A,2016
5fa82592-aec4-42c7-ba07-88328b27917d,A,2016
35f95f5b-26ad-4ed6-9d2d-42ae72bd4786,A,2016
4ff86c9a-c66c-4164-bdb4-77cb687b3756,A,2016
dd0fe746-ae8c-4cbd-abe8-2c74eaeb36fd,A,2016
07100dfc-7fe9-42ee-bbd9-f3f99aeee057,A,2016
98b7c372-b3a8-42ef-b65f-5358d8d7bb4a,A,2016
f5e7458b-e27f-449b-a200-c7d20f679786,A,2016
69db09bf-cbf1-48f8-9113-c6a6893011af,A,2016
821d2579-db6a-4bf2-963f-80d71a5f9751,A,2016
d15a7780-0fce-4508-9589-b42d00151dcc,A,2016
17d5f7f3-1225-40e6-91eb-7b93d1af4c69,A,2016
091cd54a-8b63-433f-bae8-488543d80da3,A,2016
665bde3b-1a90-42a4-bf8e-d51bacdf7aaf,A,2016
aad0e8f9-4c8a-4a3d-8c8a-1e29db46c81f,A,2016
703ecc6e-4395-401e-9cb2-38dd4b3b75ab,A,2016
98ee9e07-f8a3-42e9-9022-db6b3c1dbad7,A,2016
00f3363c-cd29-493a-b719-0a2a62deb0ff,A,2016
d1bde662-be78-4c6b-b4ae-0204b7fa6e9d,A,2016
4a785104-5a4c-40ed-bdad-fa44664f5422,A,2016
5dc31622-2bb8-48b6-9e88-9c8be9f6bb69,A,2016
9df4e546-fc0b-4e61-a8c8-edbba367207b,A,2016
2108a931-16a8-4ef5-86e4-d0b4103e117f,A,2016
d1cb441f-d118-4f08-9370-b81b98f8246d,A,2016
cd2f9430-06bc-4951-b44d-bc17828d8d6e,A,2016
dc78f541-1ab1-4237-8b6f-b404ad3819d3,A,2016
972be456-1d93-4cbe-bf1a-aeb5b0606e75,A,2016
5f171a3c-9c9b-4529-9518-b0f2733c197e,A,2016
4639cec7-41fc-4cf5-9b38-ad5a05f834d7,A,2016
55589df0-8ae4-4b35-a469-4c70b61439c7,A,2016
71dacdf8-010d-4da1-a79a-f03d6befe056,A,2016
0462c3d6-ae6a-4d76-8e5c-5d60b944cb94,A,2016
ee028926-9043-4da3-afdc-f67ee89cbe5a,A,2016
b11878e4-338b-4655-a319-95af84cce1ed,A,2016
7273e1cd-be87-4f1e-a8a8-b84d07538615,A,2016
1fe55249-5805-481b-8484-e3e08ee01023,A,2016
8939cf63-cdc1-436c-aa08-7eabdbc3ef4b,A,2016
4b222124-bfab-4021-bfc9-1efac78a2bd1,A,2016
e52aa264-dbf5-44c6-8a8e-e57463c2acbb,A,2016
2c15f50b-19b6-47b6-8654-85352905d11b,A,2016
133accbb-4f68-4cab-bb02-0d678faaff49,A,2016
1ac185b5-0d29-43d0-9d69-ab41053d1509,A,2016
500ca4e6-b24f-434b-9ad9-ba682b22760b,A,2016
2917e6bd-7403-4830-be25-6d8a245eac5a,A,2016
016cd510-5b5d-4f36-8a6c-9b324861cfab,A,2016
40d09bac-8e85-407e-93a6-462f3c1d7945,A,2016
bfff55f1-c2b8-41b6-bf00-6fa1d499ed95,A,2016
fd7fd0d5-1516-440b-a053-6d047531bcaa,A,2016
18a98f4f-5112-4b3e-a3d0-8978a14f5767,A,2016
3d7ccfdf-f9e9-4b14-8a24-0c5a2f1bdfa8,A,2016
71c265c6-63d0-4f43-b2b3-db7f0372a1db,A,2016
79fe78f0-0dc0-4e05-8185-7ca5e8029414,A,2016
5c6cf411-b211-464e-a199-2996029e7669,A,2016
ec3ee363-f1e5-4b5a-8660-1d8a22fbfb98,A,2016
f8fca17e-0d2e-4490-b301-332c18853f67,A,2016
4c565ef7-dde8-4007-8b11-ed6776d98445,A,2016
67df0423-3f67-4761-b1ab-d690dfcef659,A,2016
5983efb2-4e57-4310-8570-e22e65d80315,A,2016
9e6c0992-75c3-4b18-bc53-c560bd196660,A,2016
e4c370f1-758f-466f-9c63-1d16649bbcea,A,2016
78270dc2-c313-4579-844a-d37111e7b3d6,A,2016
d2088fc6-15d5-4232-b17a-05f8f2eb1783,A,2016
66e1a029-1897-425a-b083-972d52dd59de,A,2016
5879b749-b337-4d62-846c-8e2349b2f305,A,2016
05011efd-a254-4633-9190-cf6a2d964f6c,A,2016
b14433d3-f7eb-488a-b035-9038dde8fa65,A,2016
b4e3f844-b319-4e96-a065-f2029c739a3d,A,2016
5fe3063e-5734-41df-b3a0-87ec8bf5f640,A,2016
47b0a999-02dc-439a-8d7c-fff6889a3332,A,2016
5242bccc-3392-4ab3-b4c0-9855f67f6f9f,A,2016
57825ff8-728e-42ab-943a-2af3fb093203,A,2016
9390678b-f9d4-4fd3-8d6b-9e2c8c327c2b,A,2016
047817ae-6d7c-4efb-b1de-2b1f8d929344,A,2016
7248b7a4-bbbb-483d-9174-db042c55df3e,A,2016
df5ce8ef-293a-4eef-ab77-da02a07ba08c,A,2016
22048afd-3d64-40e8-8cd1-7cd72c8e9c65,A,2016
43d9b6cc-6e9c-4775-89ba-98cb6e61c788,A,2016
bb8017d9-8020-4bc5-9765-9a9e336518fd,A,2016
e89ceb78-fa2d-45fd-b3f5-14a236fc0295,A,2016
2acd375e-6c51-4038-a2e1-491147d25071,A,2016
f791a713-ec10-4464-a27a-d6bc15997b05,A,2016
4379dd93-cf42-4095-9fdd-36cd9cfb4477,A,2016
4a7516f4-55e7-4a14-a896-927020c045e5,A,2016
b0084aec-177d-45da-9340-52f998b6466c,A,2016
2df24b3a-77ef-445d-8cd3-3906ac9458d6,A,2016
2783c475-9038-4ef9-84dd-79292ee3af8e,A,2016
76af027d-be8e-4a82-8081-343d8a4faa8b,A,2016
d20021de-4b5d-4665-880f-747c72c3b90d,A,2016
d6022667-ad2b-4e9d-a93c-27c93e4933c6,A,2016
901c50e6-8450-49ab-8023-0337039d2420,A,2016
599cbc8f-9618-4546-9d3d-994dc50fd55f,A,2016
afd6153c-c6bc-4a7a-9d8c-770787f52002,A,2016
6fee2c7b-58d3-46fa-8e32-3fe04252b263,A,2016
3a6390c7-f715-4c88-8c22-4b404506d362,A,2016
83e5063a-5132-4e3a-a84b-d4dc24534dbc,A,2016
0eeded3b-a19e-4130-93df-c954f649aedc,A,2016
e54bfa27-3f44-4e16-afcd-10e18d6c45c9,A,2016
a825d838-c091-437d-ac25-6a9bf415cd03,A,2016
474e3661-951b-4582-958e-18bbbc260130,A,2016
fa92c70f-be16-4f15-ac5d-6f7710cc2088,A,2016
149199d2-0c0a-4840-aad6-1444fe2146b1,A,2016
f8c5d047-4407-43c7-b339-ed6ddf730eb9,A,2016
