sample_id,dataset,year
93f5ea88-95fc-451c-aa5c-b00fc9d2bd58,A,2016
33c08445-ada8-4a1e-b767-d36e99604a77,A,2016
732a128a-35c1-4252-a6c8-bce27e38ec15,A,2016
9d505d7d-6e0a-4988-9533-3e69c8ff2807,A,2016
58c20587-360f-4b93-a271-9f59f5809fc7,A,2016
0433723f-292c-4bef-a302-83ee5cb36a5f,A,2016
472e1908-50fe-4479-a309-c6cbaef9722c,A,2016
4bdbf96f-019e-4ad4-ac82-2fccdea7c70b,A,2016
49eda4d1-9130-4073-8898-14bf8bc6c6dd,A,2016
dace4566-1ffe-4a66-889f-941ff9763e39,A,2016
03844683-d6d8-45e6-a8bf-fd113e1c47eb,A,2016
87361c25-5620-4ecc-9afe-06250abbec6e,A,2016
152cf06c-2c45-496b-842f-2430b6741c11,A,2016
c8d64c69-b4ae-40f4-8512-1e41cec7c126,A,2016
c8594ac7-856a-44ec-99b1-88a62f0c4105,A,2016
d7598352-b3a5-4cb7-80be-182f90ae0263,A,2016
feb96c40-e8b4-4c3f-86a5-761d079390e5,A,2016
0e406a80-d992-4de2-b267-7c68b13806e3,A,2016
b39843a4-137e-4e2d-a9da-eef434a1676e,A,2016
e0a90741-1e5d-490b-9ff0-f3d41e87906b,A,2016
d8a88acb-9916-43ed-9eb9-777cf02c22eb,A,2016
2e5d3c8a-4b1e-4b25-ab40-e86304d15265,A,2016
a33b6765-8627-4011-a887-2e04421adbf7,A,2016
00445f84-a61a-4f2d-938d-3d10219acf33,A,2016
de687f16-96ee-42f3-83d5-dc784128042b,A,2016
9e54c900-2f35-43e0-b118-f63259ce669b,A,2016
4755ffb6-3f70-40b7-a293-f2bbcb87aaea,A,2016
14a8210d-9a5e-4c48-a4ad-a6a588929b85,A,2016
e4685f14-f2ed-405e-9957-704e02f30732,A,2016
91114d44-5781-4844-8e23-a5e0f5eea514,A,2016
63fba4d2-618b-4256-8acd-d25157f21551,A,2016
df88ab2a-6f45-4602-9d87-ffa18d5a09b9,A,2016
2c1ecf8b-29b4-4bcb-8035-7b7cc8aceb8b,A,2016
616d2c4b-5aca-46dc-8909-9a82d4e24c3a,A,2016
46b41beb-cdf7-4951-91db-ce309e94017e,A,2016
2c431dd2-561f-4006-807d-847bacd0ae47,A,2016
a689e1d9-74ea-437f-9b75-d01e062a078b,A,2016
87c817d7-0c2a-40d6-999d-6142175f78ba,A,2016
910fd707-8c98-4a15-915b-848274493184,A,2016
589b778d-f192-4ce5-972e-ff9283311583,A,2016
c710d632-73af-4f82-9903-5b91318817b2,A,2016
7f51e242-19a0-424b-a391-788b04512a34,A,2016
41d00449-7944-4de1-82e5-7e75da7b183c,A,2016
e0722f48-9942-484f-a84f-267147359b41,A,2016
83a2679e-24d5-4b71-928d-e44099933556,A,2016
5a19ac12-dbd5-49b0-af73-674933c208b5,A,2016
2afc198e-d6ff-41af-81fa-01dd82479e6d,A,2016
837c4e8c-7359-4dd6-ae3f-9471ff9afcb9,A,2016
85ce48da-7c44-4859-aa20-0bf4e5244cad,A,2016
9d51b9bd-a0e9-4912-b9ee-12a08abdf2b0,A,2016
bb1d6e91-ff19-4d8f-a38e-7222381d9e3b,A,2016
b4658dc6-c8b5-4446-b96d-b146a844dab7,A,2016
c57cd1bf-b5ce-403f-a626-8e895e756203,A,2016
4faff98c-fb18-4db2-85a9-c9f00eda36c2,A,2016
751d94ca-27ab-41a0-ae9b-a3f787c99818_MALDI1,A,2017
7d03ba6e-62fc-43b4-b745-a0c05fd2305e_MALDI1,A,2017
8e6ef293-03e5-4b8f-9415-5b12d8fa0b80_MALDI1,A,2017
efb368dc-2838-44b2-97b4-7ef73a504edc_MALDI2,A,2017
292137a1-4323-4ad6-8cdd-408efc187c32_MALDI1,A,2017
100025f9-01a4-4f1b-b9b6-092b5b150221_MALDI1,A,2017
c18f6993-29e2-41ec-8ef2-56679552c6a7_MALDI1,A,2017
d7df8054-03b4-4afd-9d15-a7a585376508_MALDI2,A,2017
c26bad38-cebd-45a2-baaf-a8413d81e3f3_MALDI1,A,2017
008a0751-54e0-4f61-bb95-637e3011a00b_MALDI1,A,2017
de33049c-0e45-47d6-bee6-c4a3d1a82042_MALDI1,A,2017
15356886-9637-4143-9e17-7e0188c5cbe2_MALDI1,A,2017
be7bd1f3-18da-487e-9c88-2bf28ed5a782_MALDI1,A,2017
dd51d37a-6808-463f-84ae-4a325ea1f2b4_MALDI1,A,2017
1f9ca86b-020c-4faa-a1a9-b9222bbc8fa5_MALDI1,A,2017
92ceeec4-1355-4277-b68d-a6d99c6e8f0e_MALDI1,A,2017
2b3a6cb4-ddb1-4e3a-b965-99c38ea01478_MALDI1,A,2017
f1fe3a0b-b53f-4a2c-98fe-e5de9317bbeb_MALDI1,A,2017
1c07dcba-9369-4f54-8a92-727c763a7509_MALDI1,A,2017
7eaf7f7e-037e-436c-b3b4-c8dcd7039b72_MALDI1,A,2017
e4200ceb-3bad-4a60-bb67-f439c031cc92_MALDI1,A,2017
5979c734-5e9f-4f04-b18c-24a9747e7bd9_MALDI1,A,2017
37ba420f-e543-471d-ab1c-31f45c27e450_MALDI1,A,2017
e641b536-bf44-43b2-b994-a999957103c9_MALDI1,A,2017
2e838e98-3834-4e92-aa8d-97f9be2c7dc7_MALDI1,A,2017
701fcf83-968c-4387-9531-5a169817add0_MALDI1,A,2017
91b7f6c2-c063-4626-89d8-dcd05ab52a89_MALDI1,A,2017
5afc097b-53bf-4f5e-a5fa-21b3b0bdf7f1_MALDI1,A,2017
7b5f7128-8615-4023-b01f-48cbae91a5a9_MALDI1,A,2017
0aef74fa-fd12-4991-8d83-2e385b88b116_MALDI1,A,2017
e9ee7acf-f55f-45a7-acc9-6d4e05fe00fc_MALDI1,A,2017
032efe30-5ea7-4aa4-887e-2a99e2c30cda_MALDI1,A,2017
a79aa6af-24d5-4200-a826-80d5419be214_MALDI1,A,2017
e3b99eb1-9ed8-40ec-ba5f-8d59678e35ea_MALDI1,A,2017
e63e80cd-55e3-4541-a551-708e72a45f34_MALDI1,A,2017
d101074a-9510-4046-adb3-e304af34e487_MALDI1,A,2017
fc30b7be-fe49-410d-a48b-cf2ab742b4ab_MALDI1,A,2017
e5e65c42-0a25-49e9-87b7-22a4fd76ab7b_MALDI1,A,2017
95f892b3-12fe-4d36-9aa7-f9d5265910f7_MALDI2,A,2017
cdb98739-9a91-42bc-b4fc-1e46d2232885_MALDI1,A,2017
70a6a94b-b7d1-4ae4-b3ee-a61a39efb190_MALDI1,A,2017
9f899677-a9bc-40e2-aae1-0297495a3be9_MALDI1,A,2017
1b48e54b-a507-44c5-95b3-1596cacfa985_MALDI1,A,2017
9c4d5775-08ab-420d-94c3-01e6a5f6e849_MALDI1,A,2017
9faaf5ce-47a4-4e3f-9c84-b279a3228e07_MALDI1,A,2017
10e314e6-a12e-4ad5-b8c5-7559e747da44_MALDI1,A,2017
1191ac38-e839-47e7-b689-1bff2b25dbb1_MALDI1,A,2017
325a14d2-2168-4741-ba9c-9e75ed6aed4d_MALDI1,A,2017
6d1dd39b-1035-401d-8a7b-2333ea58fffb_MALDI1,A,2017
dec7a624-3235-4171-8621-a81bf171670d_MALDI1,A,2017
725105c4-20ee-41b6-b17c-04cb0eb16c19_MALDI1,A,2017
b7834db2-4df7-4444-a283-45b246c4c829_MALDI1,A,2017
585a2cbb-e4d0-425e-9f08-3851cc3b00f0_MALDI1,A,2017
dfbd74d1-9b45-4051-840f-ae51e22599dd_MALDI1,A,2017
f95f0d47-eef5-41dc-ae85-274ab731776c_MALDI1,A,2017
9e3a69a8-e98c-4633-9cd4-e3911a93a2fd_MALDI2,A,2017
58308de1-e7e2-4119-93fd-89b907387ef5_MALDI1,A,2017
1ea1cd70-ece3-4607-917d-7aa00628a5e5_MALDI1,A,2017
819a348b-dca2-464e-9ec5-3903436d165e_MALDI1,A,2017
2b769590-2a73-487d-88b2-54f9a040ce67_MALDI1,A,2017
9420c537-cdec-4e37-a470-865af97c122f_MALDI2,A,2017
edb6d922-33f2-425f-afd7-e9f762146eed_MALDI1,A,2017
352ee04c-e5af-4d97-a617-ffb7de8a7ba5_MALDI1,A,2017
ccbf3141-9010-49e2-be4d-5121465209fa_MALDI1,A,2017
3335f84f-ffa1-4805-a8ff-002aeb0fec2a_MALDI1,A,2017
00d37994-3924-494f-a21f-b71a3246db7c_MALDI1,A,2017
bf1ab01b-fced-491a-932d-dda402b7a339_MALDI1,A,2017
48ff3135-3a6f-465f-a385-bcf784e1d5e4_MALDI1,A,2017
2082034b-f4d8-4e4a-a3c9-cbbffafe9ffd_MALDI2,A,2017
b69c1658-8051-4e53-a8c2-3394ef2ac2cc_MALDI1,A,2017
e423b8b6-2c57-457f-8e3a-b6fda4d47c15_MALDI1,A,2017
dc5d8d22-4777-4049-8e5c-4c9eba700b6d_MALDI1,A,2017
69096976-5350-4236-82e5-821951bbf233_MALDI1,A,2017
26a5a8d1-4b0a-42af-a58c-ff1f85364394_MALDI1,A,2017
ad590270-bab2-47cc-89d2-8cd8d65cde04_MALDI1,A,2017
b35e055f-af3e-4f82-85bc-e97756e679c0_MALDI1,A,2017
3ec86f87-da9f-430a-9f97-8be64ef0b174_MALDI1,A,2017
3f73c5b2-804f-4c64-a292-d68e6fd779dd_MALDI1,A,2017
0ea0fd06-af2b-4631-88cb-34aebe91e2e3_MALDI1,A,2017
23fc7bfe-14a1-44b3-b396-fb070d3f7303_MALDI1,A,2017
3ac99177-b6f4-419d-89a9-b89e9eac71b6_MALDI1,A,2017
5fd5b152-36cd-47f6-9539-618be4340a47_MALDI1,A,2017
d2df40d1-7ddc-4584-82f9-00d3bc198e56_MALDI1,A,2017
61bb70ed-3763-4dc7-917e-661b2b2b45e9_MALDI1,A,2017
43e6a554-b01c-4bde-a493-21404fc7d83a_MALDI1,A,2017
749756c6-baf6-4103-89b5-8f9e31e693bb_MALDI1,A,2017
f6be8681-9bf6-436a-a579-7af737e7ec7d_MALDI1,A,2017
9bbc2a18-b76e-48d2-ad61-a39fc5e456c6_MALDI1,A,2017
18c8f29e-e5cf-4568-8963-9b9bf5401799_MALDI2,A,2017
e216e54d-2b8a-423a-b0f2-e877993214f4_MALDI1,A,2017
4b4d76d6-95dc-4b74-93ba-6376b02b401c_MALDI1,A,2017
6a03dd0e-c212-48b4-85a0-d0317024d60b_MALDI1,A,2017
1f75f305-1312-41ee-b81d-f97b244afb00_MALDI1,A,2017
fa5fad9f-7ad3-46de-9f3c-fc76086a791d_MALDI2,A,2017
3c8e0cce-3bf0-4e3d-a96a-d8437daca803_MALDI1,A,2017
cc563523-67a0-4176-aafd-208a4e6eb816_MALDI1,A,2017
7df29925-db1d-4d12-9dfd-5925f755a233_MALDI1,A,2017
4be2cd41-f340-4d8f-a209-0abf9d0281f9_MALDI1,A,2017
22dca9d3-b3a8-4e89-81c0-412d2e303fd6_MALDI1,A,2017
9cbe74dd-cd4e-451e-8e0b-80295162f597_MALDI1,A,2017
5a12f080-3276-42fc-9d03-c174a3782bcf_MALDI1,A,2017
a4762aff-e65e-44da-955a-f3504c2dbb32_MALDI1,A,2017
5101134f-adce-468d-bdb2-9ec01f0bf5b4_MALDI2,A,2017
2d9f5a2f-79b6-4ed4-be3a-be5ea6831e07_MALDI1,A,2017
aea255ed-c3c1-4f6a-b511-e5fd62031bde_MALDI1,A,2017
1b82a825-2830-42a9-861f-86e68a97d6e4_MALDI2,A,2017
05ff6fd1-cd8e-42fa-bbd4-c5d4d624d0d7_MALDI1,A,2017
75345364-b921-43f7-8e97-034161474336_MALDI1,A,2017
a8ae3035-8c27-4b31-8cd8-591e0a05512a_MALDI1,A,2017
ef8b2192-38ab-46db-b1e3-d709f336ac25_MALDI1,A,2017
5b421a5c-79d2-4268-9fc5-ec2d6807b198_MALDI1,A,2017
f318c509-b130-4f0d-a7e2-2150b9810cad_MALDI1,A,2017
e63ad155-843d-489d-94bc-c8388ba280c2_MALDI1,A,2017
919535f2-35e9-4046-b88e-538002732193_MALDI1,A,2017
e09abf82-a928-4ac7-bc33-3886f23afa92_MALDI1,A,2017
b04a28cc-03d1-4c3a-916a-f3ec91ac7ad6_MALDI1,A,2017
9204cc3f-1156-49da-abc7-524806ce513d_MALDI1,A,2017
b94592e8-6a52-4567-8d9a-1e061b7a9b3d_MALDI1,A,2017
3079fb27-658a-4753-87e9-39f2273b6514_MALDI1,A,2017
1556d632-e6b5-49cb-b6c6-01049608282c_MALDI1,A,2017
9327b2c4-0122-471b-bc36-cd7f58b61f5c_MALDI1,A,2017
b645cc39-afcc-4f57-be5c-ab0f2e7eb3c8_MALDI1,A,2017
40dd4685-f1cc-4192-959b-db3d957c70a3_MALDI1,A,2017
0d607bbb-b306-4d28-93bf-c0c3cc68615e_MALDI1,A,2017
dddf31f9-7167-479f-8648-c79220e32964_MALDI1,A,2017
7a48f95e-bdb1-4b5b-a06b-6e091d540946_MALDI1,A,2017
0b517deb-8314-4510-9316-ce3c3492254f_MALDI1,A,2017
8e8f46a2-877b-4dfe-97b0-1b7b3b333d6d_MALDI1,A,2017
f530d2c4-0a9c-4348-88cd-607fa685c073_MALDI2,A,2017
1f71a37b-0f71-4161-bba6-010b6af6e6a5_MALDI1,A,2017
31e2228b-d4a2-427c-a9dd-2cc0323374bf_MALDI1,A,2017
900c7980-969d-49a3-b94e-78ea4674ab14_MALDI1,A,2017
665f5a43-8f23-411f-8187-ec91ff86c8e4_MALDI1,A,2017
5f0dbdc7-ae11-4099-bd88-dc808137cc38_MALDI1,A,2017
71596b00-422a-441c-8f83-572bee3b97e9_MALDI1,A,2017
c03b84b3-652c-45e1-a33f-e4ffbbe3bd6b_MALDI1,A,2017
702a51ce-864f-48da-b806-642c23dfc103_MALDI1,A,2017
b7dc9e32-ba38-467d-b072-8b5f121f4ab5_MALDI1,A,2017
d901fd6f-f20b-46fc-bc85-440a05ef068e_MALDI1,A,2017
0108c247-c9fa-4561-b84c-4603eda3b143_MALDI1,A,2017
619a2cd9-53d5-4861-be6d-119ccfdbd621_MALDI1,A,2017
921df329-6867-481a-8584-311d217c6e46_MALDI1,A,2017
90750ba7-0d16-4dd2-bad4-47fa7aa52145_MALDI2,A,2017
a728f916-ba12-484a-bc51-e987b589b521_MALDI1,A,2017
fdff8855-8806-4afe-871d-2110bb2ceae3_MALDI1,A,2017
1e438c3c-f166-4013-b527-31d270743151_MALDI1,A,2017
ba5dbe5f-479c-4b6d-8818-3124e5e15733_MALDI1,A,2017
1a1436b6-f059-4020-a26c-13f546c9947c_MALDI1,A,2017
a45239de-b2e0-438d-9e7c-ac89553e3fbf_MALDI1,A,2017
ee997c70-c884-42e8-8974-9de2ea5e17b3_MALDI1,A,2017
783d4e97-3211-4e24-bb1e-7c579c320e78_MALDI1,A,2017
5e59771a-c6f7-4a0a-8ea3-79b3c753bd5e_MALDI1,A,2017
47203966-1ef3-490f-8244-1a3367dfd5b5_MALDI1,A,2017
49e04c14-cf98-4084-8be2-1cd77b31fbe4_MALDI1,A,2017
a45f80ec-d77e-4ac5-9ed4-9fbd2ea8ae72_MALDI1,A,2017
ff625623-e83e-45f7-a041-6cd1750869d9_MALDI1,A,2017
7921ed72-8136-4b62-98f2-66afa25f8878_MALDI1,A,2017
6487c86c-05c6-4fad-9a4b-f779e218350d_MALDI1,A,2017
801b3696-f44b-47d8-8dca-34bcbca17c19_MALDI1,A,2017
5abc0fe0-db4e-4a70-a885-a425f8f11b7a_MALDI2,A,2017
b52c366e-bb8c-4340-ab95-2d5fbe54614e_MALDI1,A,2017
a41ba488-b959-4d46-8420-26f96e6dbb5d_MALDI1,A,2017
5f01abb8-4c65-493c-8043-8c74889b291a_MALDI2,A,2017
3f751bdc-d60b-4a12-95f7-ae12a6aff5a3_MALDI1,A,2017
e408ebf0-e3ae-409f-ba28-a2607927314d_MALDI1,A,2017
cb919aff-17c8-4d37-ab4d-80103cae2fa3_MALDI1,A,2017
59c203c4-6997-4301-8ebb-c02d0906a05b_MALDI1,A,2017
9ccef581-577c-466e-babd-c89b5ef2fa66_MALDI1,A,2017
bb5112fb-95a2-4cb3-9e14-1f67f5043821_MALDI1,A,2017
ac3eaf6c-f631-48d9-94ad-f64678939003_MALDI1,A,2017
1a3601db-8f24-454b-8785-8afc732cccca_MALDI1,A,2017
8893da00-2bd2-4f83-8e7a-797839aabe86_MALDI1,A,2017
6532e662-4dd0-4ef1-8153-93875ca4f5f7_MALDI1,A,2017
575a8a4c-f2d0-481f-9b34-1dc572ab9dbb_MALDI1,A,2017
ae8f8b3b-28cf-42a4-9a8c-460bea2328c2_MALDI2,A,2017
855a921c-6ce6-4bb9-ad88-83fba7184126_MALDI1,A,2017
fa89766f-b613-43f5-8732-e9ea444582e4_MALDI1,A,2017
97bd82f8-e163-47ae-8e16-3d4bf7316117_MALDI1,A,2017
9fe511e4-085d-4800-b8af-66c646551a54_MALDI1,A,2017
915ac9ac-16f8-4803-8cd7-477f8bb667e7_MALDI1,A,2017
7c68b980-8649-47a7-b52e-2a7aea5bafb2_MALDI1,A,2017
17924c84-5513-4610-b721-9bb84a5e7750_MALDI1,A,2017
8e10c1cf-fa3b-4acd-b5c2-464f2a61dde6_MALDI1,A,2017
e9d45383-d39c-49b3-bef9-f769c4cec296_MALDI1,A,2017
6987745b-1d5b-4c63-a2a1-45cf786e6f15_MALDI1,A,2017
1e411876-ed3e-4cc3-8f0f-ebcfdecdba68_MALDI1,A,2017
121778fe-6707-4177-9556-4abd2d3f514f_MALDI1,A,2017
07749722-1f84-4ffc-ad63-f0022e276e17_MALDI1,A,2017
055db93d-74ee-4ce1-920e-102dcf73132c_MALDI1,A,2017
f5f571a3-beea-4b01-a2b5-e01c6d417409_MALDI1,A,2017
9ea54aee-6216-4bdf-892d-87c13d154e1e_MALDI1,A,2017
0ad30894-27f9-4783-9928-ac89b4721afe_MALDI1,A,2017
45b32f47-8ed7-4899-99bd-0cd6dfa1b80e_MALDI1,A,2017
15a9174e-6b50-48ee-b018-d5acb9d3bf3a_MALDI1,A,2017
4c6ea864-4f38-4c00-bafa-28fce6fc8ac3_MALDI1,A,2017
79994fa2-f213-45eb-81cc-daaacfc0fb3c_MALDI1,A,2017
514d86d1-349b-4001-b2c6-554a3987e1c7_MALDI1,A,2017
2f283e2d-4bba-40f7-b96d-92af414faae0_MALDI2,A,2017
5dfdcfba-2cb4-406a-b1d5-d9e94b31ae70_MALDI1,A,2017
87676cf5-c649-4f20-9d45-99f9abd3880b_MALDI1,A,2017
5ce516e5-ca84-4c60-af13-bb0c8154c3fe_MALDI1,A,2018
f963ccef-9145-40f5-8986-14e61963d745_MALDI1,A,2018
b791b51a-a32a-4b55-9895-0065faa0c663_MALDI2,A,2018
89b0cab2-c928-48bc-b461-3b443cda9ab1_MALDI2,A,2018
cced155e-9210-4368-b320-576ea771a51f_MALDI1,A,2018
1cb2e901-8eae-47f4-8044-6a902c2032e3_MALDI2,A,2018
6d901238-70e4-48b9-bf21-25eeeef23ebc_MALDI1,A,2018
aeb69c85-3fb4-4b52-a4ef-4ecb0b17dab8_MALDI2,A,2018
51b82fdc-0c9e-4373-8299-55ec113276b1_MALDI1,A,2018
6cfb61a0-b2f0-44f8-a5f4-20ce5cf3480d_MALDI2,A,2018
01011683-659b-4798-aecd-c1409ab7c6ca_MALDI1,A,2018
c874c9bb-60b7-4a1b-9e66-86cbd0173cff_MALDI1,A,2018
99bd7e4e-6d3d-4d2e-a98f-dd1d598e8a31_MALDI2,A,2018
eddb88d8-9d6a-415a-b33d-1fb97a558ddc_MALDI1,A,2018
20d53b20-2a8e-4fd7-b057-4d67deca7386_MALDI1,A,2018
d4c07ce6-04fc-463f-a01f-e1de30decdda_MALDI2,A,2018
57ca9b6a-b900-4c8f-a3de-1a29e70417a1_MALDI2,A,2018
df8b22b6-37dd-4cc6-83f7-1d009e71dade_MALDI2,A,2018
3526801b-b7fd-4b88-8c8f-d4931fcb5659_MALDI2,A,2018
8d9e5855-6d22-4478-97d1-5e77d35c92c0_MALDI1,A,2018
40dff483-c71d-4c04-bb5e-2678092bbebc_MALDI2,A,2018
ca984a64-c797-4126-984e-b56559396051_MALDI2,A,2018
a690e3a4-eea3-45c1-9933-6266bb7b8426_MALDI1,A,2018
d374f2ea-f99c-49a0-90cc-76aec3191f6f_MALDI2,A,2018
5715e7ea-1e10-4c3b-bcd7-bd67ee1b9347_MALDI1,A,2018
62de93e6-6708-4abb-825c-90cd8a1cfa4d_MALDI2,A,2018
d8ad07e0-c646-48a6-b901-cda98e8f7e67_MALDI1,A,2018
deac2fea-d484-4939-8d76-9e5c2c1585c0_MALDI2,A,2018
ea2438ef-45cd-47c0-bc43-6ce15fe44a87_MALDI1,A,2018
4c4e40f0-dac3-40b0-9106-310d52c47b9c_MALDI2,A,2018
e482deaf-037d-4bcc-b92d-f2a9a6bee8b9_MALDI2,A,2018
94091a6a-d249-4953-93be-3dd556d6547d_MALDI1,A,2018
f08af5f7-8d16-4c59-a69e-5b1c8c46534c_MALDI2,A,2018
0fe74159-ffb1-4b04-9675-ce283fe495ee_MALDI2,A,2018
3987d3ee-e65f-46c9-8901-4beb83e54664_MALDI1,A,2018
cdc0ebec-0886-4580-8e4c-661e35b6c60f_MALDI2,A,2018
11d06201-a8ae-4898-86c8-4b1c831bd3e3_MALDI2,A,2018
71f39640-c029-4509-9e49-076312c94216_MALDI1,A,2018
d71d2eae-d5a4-4dc8-8da9-d150423dec30_MALDI2,A,2018
09ae3fe2-6ef4-45f6-93a8-fad8e907fc19_MALDI1,A,2018
90ffc832-2fc7-48ed-814e-38d08229fc44_MALDI2,A,2018
a8055b32-3e61-475a-b4b7-898b0453a1f1_MALDI2,A,2018
3eb6ce9a-e1d4-4858-a5d0-baea4c32c8b7_MALDI2,A,2018
5154d00d-677c-426e-8ef6-f2c2ffed5dac_MALDI2,A,2018
b5210710-e40e-4ebb-a9b6-b40cf57dabd1_MALDI1,A,2018
2efae317-78ed-4228-a1ae-80cda40d5223_MALDI1,A,2018
46a4f614-7df7-4329-bd97-ba43ec7992ac_MALDI2,A,2018
0f6abe32-4abb-4816-b798-171779174507_MALDI2,A,2018
d78b0e42-6797-4158-860b-bc1aeab0053a_MALDI2,A,2018
dc2f6454-fac3-430d-938c-2dc1d1d61e05_MALDI1,A,2018
aae7cf08-8699-43f0-be08-2503b0a814ea_MALDI2,A,2018
2923cd08-bc86-4e33-be1e-cbf14b84f0ac_MALDI1,A,2018
