sample_id,dataset,year
50c6383f-deba-4aad-8723-7b0180eb6124_MALDI2,A,2018
240408b4-6ad5-428f-96f2-c67a45829e32_MALDI2,A,2018
a33b7dd3-a871-4e55-8622-f813a71e0935_MALDI1,A,2018
bd04bbc3-029e-4f8d-912b-a38fabaf677a_MALDI2,A,2018
b819afd6-1478-4b7b-abb7-a4f15bce167a_MALDI1,A,2018
fdc1a4ff-f3d1-42eb-919d-2b41c38225ca_MALDI2,A,2018
1e1ed32f-6b61-432b-a5da-f2acaed5f219_MALDI2,A,2018
8229cec1-34c0-4aee-9782-db2161f1aff6_MALDI2,A,2018
eae6c8ff-0f3f-4bb0-9f8b-25c77b410a88_MALDI2,A,2018
8aeacd76-7a4b-4446-aaa6-9ab88744c751_MALDI1,A,2018
16beacbe-a4ef-45ca-927b-60566d14354f_MALDI2,A,2018
d034c396-5f69-4400-89bf-242f9b26f537_MALDI1,A,2018
b59bc74e-2f45-421e-8333-68a86f6aed1a_MALDI2,A,2018
31a63892-96bf-4506-90d6-45d99ad55ba9_MALDI2,A,2018
51b82a9c-6497-4d69-a498-8ce0d9e649c5_MALDI1,A,2018
f25dc88d-a0ce-4ac5-b9df-eeff485d7d1c_MALDI2,A,2018
d33b0af3-989e-4cd9-9b87-aab504362cde_MALDI2,A,2018
a22d7e64-c553-4a26-82be-5b5e399bfb24_MALDI2,A,2018
4db5e80c-24b5-4015-8880-75477c165830_MALDI2,A,2018
6e93b702-d055-43a5-b576-541c46bbd1cf_MALDI2,A,2018
b012acba-ec68-4f85-925d-7f1b147f430a_MALDI2,A,2018
5b08de40-fd49-48e6-8f95-3a489c6cf2dc_MALDI1,A,2018
c27af9d5-6a7b-4f62-b3fa-8b18099e8b39_MALDI2,A,2018
7992cb0e-6ca4-42e8-9fdd-f9cb6ab9ff69_MALDI1,A,2018
8bf36924-e412-49aa-9673-f2b0fe62b3d7_MALDI1,A,2018
2be2d98b-5dce-467f-8f89-8280b08efa69_MALDI2,A,2018
30c3c5af-ab24-40fc-a4ca-9636b217ee3b_MALDI1,A,2018
1f8caf5f-56f6-4d2f-a40d-337f883e1c97_MALDI2,A,2018
4f291f4d-9b05-4a91-8a51-c07ac48f86c3_MALDI1,A,2018
66ffcbf4-2be1-4942-b819-d07ef8ac7928_MALDI2,A,2018
d522a010-1005-426f-88db-f05f94d3123d_MALDI2,A,2018
78cda191-2bad-49d0-b36d-38bd7256e933_MALDI1,A,2018
5d5bb10c-9f8b-4984-ba90-8b376c582dde_MALDI2,A,2018
13c24bc4-e466-4257-8b60-b81e11473cfb_MALDI2,A,2018
209850d3-ec53-4556-927e-9e1113625891_MALDI2,A,2018
5785236b-17b6-4b7e-9c02-66ab201ed43b_MALDI1,A,2018
e5ddb163-9e8a-40ee-b58b-3b297bb3ef33_MALDI1,A,2018
ded7c9b6-27b1-49fd-972a-b182de521381_MALDI1,A,2018
9251e130-66b6-41ba-a1b2-ae41bce0a200_MALDI2,A,2018
c24833c2-1c60-4c45-a5aa-38801a3f2849_MALDI2,A,2018
1966ed80-feda-4306-97d7-39651609d10e_MALDI1,A,2018
5e11051c-f8d7-4e6a-8356-38948585f971_MALDI2,A,2018
97e28b42-e366-4f17-95c2-7911c10c72a9_MALDI2,A,2018
4d705397-d34c-436d-b732-31c456d272d4_MALDI2,A,2018
df006a84-bf3a-477a-a540-4f73889ce438_MALDI1,A,2018
6c1edbe2-35cc-4bd7-a022-c894c1b4706c_MALDI1,A,2018
32b4d5d1-bfae-432d-ba38-a41585a876e1_MALDI2,A,2018
b319babc-9f80-4628-8b83-91d1226cb35f_MALDI1,A,2018
ef193971-0402-4081-b36a-48c772a6af94_MALDI2,A,2018
44d1a1eb-5dc6-4815-9d4f-fc3ed3599a0c_MALDI1,A,2018
2506a4fa-21a2-4d82-b573-4e59c6f97e1b_MALDI2,A,2018
1a5eb753-337b-47b6-9d48-55e14c2d1dc2_MALDI2,A,2018
1d8e2c64-1e0f-4e3d-84ce-cb5cb9bd798d_MALDI1,A,2018
19a1be98-bcb1-461a-a305-9c817be2592d_MALDI2,A,2018
9cd0344f-37a9-4dec-b0e2-a5c37ba56fdb_MALDI1,A,2018
97a9c2fa-24c1-4e7e-8e2f-1589e1aceba7_MALDI2,A,2018
938257d7-d6f1-46e0-b710-5a0e25fe4d56_MALDI1,A,2018
7a2b27c6-e0e6-44a8-941b-094ef70035a4_MALDI1,A,2018
121ef229-0b46-4f4a-93fc-22d01eaec5ac_MALDI1,A,2018
07fdbcc7-26b0-4d51-ac56-2f5ac6e68efa_MALDI2,A,2018
3ef173a8-87d7-4c5e-9564-1621e10f5ee2_MALDI2,A,2018
582aebcb-cc9f-42ed-ab0e-3a32b8c98f79_MALDI1,A,2018
7f6b3d15-585d-4169-90e8-68b6786a21fd_MALDI1,A,2018
4d69fbee-1eae-44d1-adee-077a1078052d_MALDI2,A,2018
4ebbb49f-d0eb-472c-bb9a-ebbca0ea4bfa_MALDI2,A,2018
19bb1308-68fd-47c9-8342-397a86d9bb43_MALDI1,A,2018
c308ac29-ffe0-4129-82d4-29d1ba32c8a6_MALDI1,A,2018
254ea169-d1d1-45ae-bd2c-159dc44f26c6_MALDI1,A,2018
e575e2c6-c78e-423c-a687-3b74955df1dd_MALDI2,A,2018
19c56a25-4c76-472b-90b1-a47f64662445_MALDI2,A,2018
cb037d56-4368-4b44-b1b6-45391534ed4e_MALDI2,A,2018
f07c215c-8a78-4555-9539-3a84dc98aef2_MALDI1,A,2018
faf63225-4fd1-4630-8246-b525562dfab2_MALDI1,A,2018
a11ee892-95d7-4aab-b50d-b4bef411c086_MALDI2,A,2018
06c3204f-482d-4623-897c-5136aea72cc3_MALDI1,A,2018
2004dd90-d479-4bdb-a101-c7128725f7fd_MALDI2,A,2018
3d98e852-86ad-4e08-b7a9-c821ade732c6_MALDI1,A,2018
6a1aacbf-813a-422d-8234-ab195ccca08c_MALDI1,A,2018
31f1e2f0-3f66-48a1-a8e0-fe03ba42c800_MALDI1,A,2018
2ca402a5-1551-4691-92ab-90d19d5b29e2_MALDI1,A,2018
36ea0df0-77c4-4f1f-a92d-3da9f6d5eef2_MALDI2,A,2018
894f1f0c-b13c-47e1-aa0a-f1f1e84dee08_MALDI2,A,2018
f09a858e-f2de-407d-9370-bccf0bba1eb9_MALDI2,A,2018
b6fd3497-6685-4d19-a960-24bccccbbce3_MALDI2,A,2018
f79aed25-21e6-45b4-a562-3d6ec5932c08_MALDI1,A,2018
58a011dc-36cb-447f-86ea-311d11226050_MALDI1,A,2018
5d8497e1-5a6d-4be9-8252-7fb977892070_MALDI2,A,2018
087e5461-b2aa-4021-ad42-3d029f9a2158_MALDI1,A,2018
b3262bff-09aa-40d2-867c-32f227779cb2_MALDI2,A,2018
10cf17da-be7f-4c28-9a71-667db742e33c_MALDI1,A,2018
4b145662-75b7-4f0c-bc0c-5e0b59d7453a_MALDI2,A,2018
b6872dd9-143c-48ce-a364-0b551d5e3f19_MALDI2,A,2018
81336868-95cc-45ab-8156-0b0bd3bd42e8_MALDI2,A,2018
222f772e-e8e3-4681-bf2b-f0ab355073f4_MALDI2,A,2018
6845b0f5-73e6-4c57-82ea-d1ea74a43ca7_MALDI1,A,2018
51bb19c9-baac-4e5d-9d49-88ca3781addb_MALDI1,A,2018
d291b0cb-2ead-49f3-900b-b8974787244c_MALDI1,A,2018
53738d49-7ecf-4927-83b3-52d5d2bce54b_MALDI2,A,2018
66c5487c-848c-4e42-83fe-18a55e114b70_MALDI1,A,2018
f1979988-34a8-4730-83d7-7e7e0524fefd_MALDI1,A,2018
7122b700-9dca-46a2-9397-696cfd745bb2_MALDI2,A,2018
9d8e4c23-895f-49c1-9ff3-332aec62a52c_MALDI2,A,2018
c8ff10d3-fa0c-4b12-965e-569803c81b05_MALDI1,A,2018
054feaa8-2d56-4a9d-8e50-4508a5b8fc34_MALDI1,A,2018
96d9467e-e5c6-4b39-a39e-7c5f488a2bf7_MALDI2,A,2018
c82b3c39-0734-4e22-9766-5a7045726f5a_MALDI1,A,2018
6667b334-dff6-4bcd-b662-89484cbf6fba_MALDI1,A,2018
fab3d7db-c84f-43c4-8509-e4eb7857d7fe_MALDI1,A,2018
2120aedf-6b50-4d6a-9700-57b9d3f30472_MALDI2,A,2018
bb1e3c0d-7b8e-41af-af15-1be2919780e1_MALDI1,A,2018
2f6422d7-31fa-475c-a01f-31531bb353e4_MALDI1,A,2018
956ce736-6ff1-409a-b1bd-56bc10d60b14_MALDI2,A,2018
4d3fa90f-d997-491e-a758-00d296104711_MALDI2,A,2018
53c822fe-7827-4a8c-90c8-24a8719a4dbe_MALDI1,A,2018
cfe4082b-d8ee-44fb-b64c-70e2500a7a7b_MALDI2,A,2018
1a25d7e1-a03a-43da-b270-3d71f2ed4225_MALDI2,A,2018
5b6d835c-6962-482d-a774-c1a953d1a386_MALDI1,A,2018
9413dd79-ce3a-4b0d-a078-b7d63193b687_MALDI2,A,2018
bee7cdd7-9295-4c0e-913c-b72008c1cb8b_MALDI1,A,2018
e10fce70-134b-4801-b0c2-048372a8c2e4_MALDI2,A,2018
f4bbe0b7-84f1-4e99-8ce8-4c5cbdfc634e_MALDI2,A,2018
4882c0b7-1fec-4e4e-b5cd-cdff5a594be7_MALDI2,A,2018
6e154070-52f3-4c19-b5ab-b2fc4d598139_MALDI1,A,2018
f495d70e-1f43-40bc-a658-7e79b63ecbce_MALDI2,A,2018
060c97d3-2f57-4cbb-9470-604f33b5f3df_MALDI1,A,2018
ec6b14ae-c987-46cf-84da-ed7632c0273e_MALDI2,A,2018
da61b979-8254-42ed-b0cd-3bebf58a561c_MALDI1,A,2018
3fc55d40-89c1-4e36-b0e7-5202ea721a90_MALDI2,A,2018
166e3c8b-d11a-4a9f-ae14-18ae0592c0e3_MALDI1,A,2018
d82058c0-1d43-4629-9c42-063dd011e727_MALDI1,A,2018
40373582-ac23-48c7-9b18-4230db4ff89b_MALDI2,A,2018
63c54ce5-e477-4c26-8418-0d5c804c88c2_MALDI2,A,2018
a77665ae-dca3-42f2-b67e-de733a36510e_MALDI1,A,2018
609a9666-a0a6-4511-ae82-ea220cd0818c_MALDI2,A,2018
b4b54381-ad81-4e15-ad19-599b112495e4_MALDI1,A,2018
71b059a7-0d87-4ef4-bd20-9a63de67a1ff_MALDI2,A,2018
be79c831-140e-4b10-8eb3-9bc45fca0e29_MALDI1,A,2018
94cad051-96c6-4fb2-a0dc-d94969aa2be5_MALDI2,A,2018
a1d6bbfb-3d2d-414d-868b-04639dbffa64_MALDI1,A,2018
a84c5b9b-1060-436d-87a6-b20477958f07_MALDI1,A,2018
7385d627-0f99-4417-9e0a-56d0c419ce30_MALDI1,A,2018
5dacc57a-3b4b-482f-82df-a8419d61d5bd_MALDI2,A,2018
74f664c3-e1ed-41e8-950a-25146e3b45ea_MALDI1,A,2018
78bc4c90-568e-4a3d-9152-71efc4f23305_MALDI2,A,2018
c1ae9fb9-4223-4951-b146-7c2a44dc9ffd_MALDI2,A,2018
e8fac9ca-ac6b-4b05-9ef5-d5da6524bf03_MALDI2,A,2018
2aaba172-f8aa-48ca-9f2c-040cc5bf3eff_MALDI2,A,2018
b9af2612-ddc8-41c0-90aa-04c8fcf16f8d_MALDI1,A,2018
ed56b495-00a1-465e-99f9-b734cc885b04,B,2018
36437826-52fa-4daf-8f2b-4133f4307156,B,2018
b20f58b3-1275-47a4-8a48-3cba21c38bea,B,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,B,2018
aa1a3299-3275-4777-96b0-f45005ec5770,B,2018
4d66ecf9-9202-4703-81ce-f2bc58d3b9a0,B,2018
0d8d4f73-dde8-40fd-b0c3-ed5ed5738b0a,B,2018
f4a33bea-2dbf-4dbb-8053-14cd74c94bd2,B,2018
1e4c0083-4449-4fab-901e-fbfc3db782a5,B,2018
983b6f7a-1c41-46d5-89aa-4641f0b25319,B,2018
c52e14da-6dfe-45cd-a5e9-e90c177e3dc8,B,2018
5cc1c684-80a8-4da6-a162-6e9cc2b1a203,B,2018
bb66a4ff-f5aa-4a59-b982-b1cb82ad7c96,B,2018
f9e75ec9-8ba1-4ff8-a0fb-07dec4dc9ff7,B,2018
f044f91d-a300-402a-a533-fd2e0d6a350e,B,2018
52721586-5ad3-45db-a5eb-06f8b95dd2a0,B,2018
50f679cb-351c-462d-b11b-00af0981039e,B,2018
d482cfde-ae82-4253-99c7-0c330a68eddc,B,2018
85ebd3fa-07f2-49af-96c0-9ff62da4e246,B,2018
f38c3628-8c31-47e7-8d03-866277848c2a,B,2018
5b46fd17-6905-4bf8-b679-df7d8fcd1d3e,B,2018
dd4cf19a-fb60-4f95-b9da-e987eaf7bf0a,B,2018
0c13c67e-35a7-489e-ada9-417ebc344ee1,B,2018
3a656451-0a94-4158-984a-2965ad3f8bb0,B,2018
dd3eb4e1-399b-41cd-b504-0eba4389c3f0,B,2018
8a85ab7e-15b3-454b-8f0a-cffd61fc1a32,B,2018
a833f37f-7b77-4e47-9004-78bc80f2d12e,B,2018
c7bd1892-cafa-4922-b86f-5fb3a2431e32,B,2018
45bce03b-6fa9-4b00-804d-60a546ccd76f,B,2018
884cf1d2-7b77-490c-841e-00c5a57ed5e7,B,2018
bf1bdaf4-3b45-4d34-a9d7-f96c72a8e398,B,2018
bfa286a9-f7ed-4302-9806-c9d92714e541,B,2018
d03250eb-2fef-41b3-afef-f3b5bfdbc7d4,B,2018
3a98c963-af15-4a78-b025-3137da091708,B,2018
0e809adb-1249-4e87-a32f-f41e4d173836,B,2018
d686c75c-4cea-4e9c-9585-217702f6c305,B,2018
73030db1-a9bb-4206-851d-d24ca822b9da,B,2018
ec096e2d-51cf-4cc4-94f7-23ac9764cf71,B,2018
6c5ac3b1-c399-4233-92b1-40e53bfdd7bb,B,2018
0f6b2b62-e498-43a8-baf8-b163b87ec715,B,2018
01686d56-41fc-4fa1-8822-110195393e41,B,2018
1c0d63c6-f142-4f02-87f9-a9c4738961b6,B,2018
c3490ed4-e428-44d0-95f8-7e64911b4465,B,2018
7999fd0c-2cfb-4a75-8063-919093a6c88f,B,2018
cb2002fb-46ff-4214-b32d-c5d34081ec1e,B,2018
0d035f03-350c-4a9c-9636-6a78a55b218e,B,2018
d8f4cdf4-8f30-4fc5-821e-9c95280051a1,B,2018
d3f3ad32-795b-4c16-9d99-3023203647d4,B,2018
c1dae431-f200-4c88-9db8-11180ff79b76,B,2018
0e415828-f954-4892-aba4-0c453bd56234,B,2018
c1afd1a5-00cb-4183-94b9-df83da742606,B,2018
3b63c7a6-4293-45c3-9516-f389ecce7ec3,B,2018
6b7e9b7f-aeba-415b-ab72-09d0d58cb442,B,2018
aa31cd37-e3c1-40af-bf98-d73718ad376c,B,2018
f3e3f443-3fa3-4def-bdea-940d3c8b745e,B,2018
7e9d5377-3c8e-4f4e-8877-7a9fd34a0b00,B,2018
c9cc6f2c-1c17-4228-b748-ad1eda1e6919,B,2018
053817d0-234b-4da4-9f8e-55a04ab84071,B,2018
20e0c776-e47a-4b7e-840d-cbb545ae2971,B,2018
64aaaca8-568e-4c97-9737-4c4f385966dc,B,2018
1c489536-0045-464a-a60c-429a81104720,B,2018
706a4dec-5142-4269-9c01-885d57e7df9e,B,2018
6b46a8f8-6aa0-4dad-8d5f-5fe97b73615e,B,2018
95781079-1107-4882-a85d-2a2baabc8d66,B,2018
77ff9bec-4abe-4125-ac8d-f57500d99768,B,2018
2d5c374d-3414-4e75-b329-84615d761b36,B,2018
540c2f9e-35ce-4c94-9805-b4b4f08cac26,B,2018
d0c3d86d-c2b4-4515-8108-d5b0aa000b00,B,2018
6a5f16d5-f43f-496c-a88c-2803e0f2c9e9,B,2018
95f00b5e-c5b3-4adb-8c8c-6491c946ec3f,B,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,B,2018
f7552dda-1781-4de4-ae6c-e50fd3555b14,B,2018
c99815e3-597f-4d85-83e4-9ff087ab3628,B,2018
d57c65c3-42d1-4d79-b20c-84b0536ba9c0,B,2018
a07812bc-3ad7-49ed-a939-ab5790dd9bf5,B,2018
dea86191-3706-4e20-94b9-1021d85ad347,B,2018
49bf2d41-6d0b-4ad0-a338-cf40724610d4,B,2018
59ca1ac4-e16f-4124-ae1d-49fa8a3c0b50,B,2018
470fcd92-4cd1-44b8-b185-a6b86081d429,B,2018
77ac911b-0636-4011-9cd1-e8f9a7558ea7,B,2018
1c59258e-c333-4d6d-98ca-5d7be50a495d,B,2018
eca2f98f-b09b-4dae-8aa2-6128eed54218,B,2018
4944d2d8-8589-42e9-aeab-350eebd11974,B,2018
43dac61f-0c18-4f10-ae75-d475c68314bd,B,2018
7c925b49-67fe-42f1-9ccc-4aa4f2e4f12d,B,2018
f1d33867-e2f0-4405-bfb0-c3fd4d93edd5,B,2018
80e873bc-e086-4c02-8adc-3ca58bb15c0f,B,2018
d4e8454d-f837-4466-b519-8d21733dde43,B,2018
467e5377-f825-4d2c-bd91-a3547512553e,B,2018
49f8740a-071e-4242-b27d-62f63152c77d,B,2018
ff8a7a25-c43a-4d52-b0c4-7b5ed1e5cc42,B,2018
de28f15b-7c06-42d3-866c-c378f4690895,B,2018
d20311bb-b540-4abe-8b83-367d7a5ac33c,B,2018
aa6b2e33-a773-48f1-8534-11286416bf44,B,2018
d9ea1a60-b3ef-4b7b-9357-a9c6bcb07583,B,2018
d8ecd3ff-d781-4cb8-bd2c-defcea902f9a,B,2018
a77bd9b3-fa58-4866-8b2f-fa7a650b05d8,B,2018
e3d1ee08-4e03-4359-a277-6a798b7363fe,B,2018
2a9dfa20-5930-46f1-9e04-6b09c1245e8e,B,2018
2c42b06b-f07b-42af-84b3-4055de193f06,B,2018
cea93dc2-90be-4bcc-bad1-c73a4ff6b027,B,2018
0fad9659-e044-419c-8001-016c8cc88207,B,2018
6fec548d-5dac-46c5-911d-d2f420004785,B,2018
95a95646-f777-45b7-bee2-92fb982d9832,B,2018
b9a0757e-0915-40b5-b7e2-908173968c73,B,2018
2e4a401b-5a2d-47af-88b0-d4ab8dcce983,B,2018
1219e663-19ac-4f3c-a444-d12acf60441f,B,2018
24e961d0-19ed-4b81-bd5b-6387546e173e,B,2018
4bad09d9-2d25-4f31-a824-55e3c15607cd,B,2018
b6be81ee-a7a0-4a22-adf6-d6362bd8165f,B,2018
b59874c4-3b57-410f-b6a1-565e0780d49b,B,2018
8fdbe8d8-e8e8-4710-9582-1fc6f54dbbf9,B,2018
9b06e027-c163-430a-9569-af169867c706,B,2018
57c867b1-e45b-4967-90f7-297902f92a61,B,2018
00e051e6-ac27-46c7-9527-830bcc920292,B,2018
2c96ef37-6d77-418a-a2f0-c887f0ece40e,B,2018
e4ca6ded-87fe-4e62-b82f-f7823cf85601,B,2018
3de96efa-9f78-4472-9e07-69dd30f1addb,B,2018
8cd71e0b-f957-4f19-9ca0-447eefea1157,B,2018
d37b9a57-63f8-4988-86ce-d723f1ed9a71,B,2018
8dd3a0b4-ae07-404d-a42b-6a51eeaee63e,B,2018
bbf1616c-7a74-4c5c-be02-0178ea2caef4,B,2018
406818f0-c75a-49d2-bca7-4cdb74a17926,B,2018
8bd4dd78-8a98-427a-aee4-ea3ae453e6f8,B,2018
7a66e67d-f875-4257-b8ec-5edae8b64ab4,B,2018
06fae763-8133-48a0-93f0-f0a01ae0e453,B,2018
9949558c-6fba-42ab-b577-bdc0a7338f6f,B,2018
59b64977-0f87-4b7a-9dd4-a2e0c8de317b,B,2018
077d35e2-c061-4b5a-bd19-863a71ddf816,B,2018
cf4e82d3-9da5-4a71-a247-2cd4cc386185,B,2018
5eb5d5f4-6c1c-4402-92b9-205edebe3aab,B,2018
20ee1865-b09a-4fcd-bffa-837c5515f4fb,B,2018
ffc41881-3a5d-43a2-b285-f532ae22a89c,B,2018
c319261f-db34-42aa-b984-a342b1a412ef,B,2018
daa29e25-3811-4514-b8f5-e42aeba974c1,B,2018
cbc4e546-3067-4cea-918e-5e6cbb176875,B,2018
159988da-656b-4eb2-8f28-8c6af76559d9,B,2018
3980eb5a-9c30-4f0a-9e40-85009df1705e,B,2018
8dbc930e-9068-4464-a485-9db27863e710,B,2018
27d09c37-6865-4cb4-acab-473524ba2b3c,B,2018
0c181662-e947-442e-93e7-eaf4865468d7,B,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,B,2018
d5ead07c-158f-480b-9fe5-f7cc05b866a3,B,2018
67cfd7aa-d446-466f-939c-c37c8957b948,B,2018
4ffdae85-aaac-48e3-b82a-07a29b384fce,B,2018
e96ad605-ffb8-4758-910d-88c3e87cffd6,B,2018
8bd621a5-31ce-460c-8388-106dd80abd95,B,2018
af98a2e9-ffec-473c-85d1-aab1108e7ef1,B,2018
9addfd21-a308-45e7-9e3f-f21b7d1def06,B,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,B,2018
497b54ac-4f99-4505-a573-8f93ccbaa981,B,2018
cc21801f-721a-41bc-a144-48b6183e5ee7,B,2018
f7b3e2b7-7511-4fb3-b2ff-739ca19fb467,B,2018
866234e1-e169-4eb6-83df-e3812ce8f100,B,2018
eb96cad8-d502-443f-a524-a0230da4d498,B,2018
edbc49c3-f88b-4621-ba01-07fa4b31c9bd,B,2018
c0d9e83c-de2b-45d6-b225-30549a2ecadc,B,2018
bde7ee99-baf5-44a2-9f2b-b00d6210ef90,B,2018
3e3aa471-b51e-477d-ae3d-f1772abfb8ab,B,2018
efa81d25-28de-4ada-bd2a-c88891676cae,B,2018
f5335b15-2317-49e0-84fe-958a6c7ffa6f,B,2018
a73c73b3-0161-4ef6-ba87-6434e735f8d3,B,2018
97b21c4e-3011-46f3-85d4-48ae012fd9ab,B,2018
c5d1f83a-50c9-4c05-9c3c-b345dd36a38d,B,2018
fd0c64f4-cdfa-4641-9983-140bed8f9c43,B,2018
549aa131-9f97-4055-834b-b78314ebef95,B,2018
f040d1fa-b8e0-4c27-bf9d-e7e5e3f4ede3,B,2018
796ccbad-952c-415e-a050-0aa9f6574bbf,B,2018
a939ae5c-4df1-40a4-9ce8-5e8b58a5cd56,B,2018
d6683599-916e-45e9-99da-110b7cffad24,B,2018
90ed7938-04dd-4794-84f0-bca1d81d3527,B,2018
f7fdfe39-c430-4425-90e5-087987d2d544,B,2018
55f194e0-00ce-4a85-bc82-34a18408b157,B,2018
8271b413-9d16-43be-8709-693421e20bda,B,2018
0758c68a-3e04-4852-89b2-2093c3a5d7e1,B,2018
cbd54a29-f47f-488f-9acd-2287b04ab61f,B,2018
