sample_id,dataset,year
109ffe73-9eec-4b2f-8373-5da418e2f116,B,2018
427308b0-75e6-4485-a24b-f23fd22a09d1,B,2018
bf833a3a-2c9e-4e59-80e3-104e511ca887,B,2018
cae84f7c-04e3-4b99-926e-d087af3a3764,B,2018
5f9dc6a8-0cfd-46ff-8e0c-d3784a48cd1a,B,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,B,2018
2bd0077a-597c-4995-b2e8-f282bac854bc,B,2018
22e93ef9-1e03-481b-b563-cbd44c19fb45,B,2018
dc5727d2-adde-47c9-bc8d-48afa2c5920b,B,2018
3aaa3c5b-9e21-4fcd-b3de-5aaf20aaa170,B,2018
a534a29d-d887-4e6a-8148-f7ecf4017148,B,2018
c311fe5e-155e-4f07-b03c-32b50c8a81f3,B,2018
4f415218-ac73-454c-a574-81c8ea2a6f9a,B,2018
d45fae2d-63f0-489a-ab9e-971b235fcb22,B,2018
fc942c56-2310-4dd2-8de4-11d08af40b7d,B,2018
202d21bf-89a3-4c45-9401-6286656eade3,B,2018
975592b3-3df5-4719-8091-7d6b17f8d681,B,2018
e8dc8dbc-b5f1-44c6-a398-9cf94e0a6c41,B,2018
1ba532b4-5ff2-4323-bb19-b4b2b66171d2,B,2018
b83a6f29-0274-4a16-be2e-879ae057a26d,B,2018
d0731003-4316-4691-95ce-ec2b3978aeb7,B,2018
dda0ba1f-91ae-4648-9637-fe1937184f49,B,2018
fdb963dd-4f81-4be8-ae73-26be79954916,B,2018
f163517b-208c-4d27-82f3-3791e05429c1,B,2018
28022208130_F4,C,2018
28041609300_F12,C,2018
28060508560_C6,C,2018
28051607660_F9,C,2018
28061702270_F4,C,2018
28031006620_E3,C,2018
28030611470_F5,C,2018
28032310610_G9,C,2018
28071004650_C4,C,2018
28042902250_A10,C,2018
28011810300_E10,C,2018
28071907870_C1,C,2018
28020710120_F11,C,2018
28061202100_B2,C,2018
28011010290_A12,C,2018
28041114390_C2,C,2018
28020203520_B5,C,2018
28020711210_F1,C,2018
28032607320_C6,C,2018
28070509500_C7,C,2018
28080309780_F7,C,2018
28012906790_D7,C,2018
28051710070_B10,C,2018
28060809710_E4,C,2018
28010703500_A5,C,2018
28080211790_E5,C,2018
28041611590_G5,C,2018
28081310780_E8,C,2018
28031606410_D1,C,2018
28032310610_A7,C,2018
28022010280_D6,C,2018
28052702360_E10,C,2018
28042511190_B12,C,2018
28021706150_C7,C,2018
28011909560_C6,C,2018
28012211460_B10,C,2018
28071611610_G8,C,2018
28072511760_G2,C,2018
28011910740_H1,C,2018
28041114390_C4,C,2018
28071004710_A6,C,2018
28070603440_E12,C,2018
28080908020_C4,C,2018
28042101490_B7,C,2018
28061108550_C8,C,2018
28020902760_G1,C,2018
28011809130_B8,C,2018
28022504170_E1,C,2018
28021103560_G5,C,2018
28052403530_H1,C,2018
28041705310_C12,C,2018
28050603370_H8,C,2018
28030714460_E6,C,2018
28070603380_E6,C,2018
28041812540_F6,C,2018
28022405850_B5,C,2018
28032708110_D7,C,2018
28020713870_G10,C,2018
28052307700_A11,C,2018
28030610400_F12,C,2018
28041008810_F3,C,2018
28071309080_D5,C,2018
28062012330_C8,C,2018
28041402530_C3,C,2018
28041402530_D9,C,2018
28011910740_D2,C,2018
28020714940_F2,C,2018
28061208310_E9,C,2018
28061804890_F2,C,2018
28041312070_C7,C,2018
28020102020_A5,C,2018
28030711310_E1,C,2018
28012211550_C1,C,2018
28052210390_F1,C,2018
28021507780_D8,C,2018
28041205970_D11,C,2018
28012006560_E2,C,2018
28071009930_A9,C,2018
28011306400_B9,C,2018
28061508950_F9,C,2018
28080504420_F10,C,2018
28052910130_C10,C,2018
28040308220_F9,C,2018
28060803360_A12,C,2018
28021006160_D3,C,2018
28081309230_E1,C,2018
28022211940_D5,C,2018
28062010900_C4,C,2018
28061910100_B4,C,2018
28020611910_D4,C,2018
28031212420_C6,C,2018
28080903800_C4,C,2018
28011809130_D1,C,2018
28010508620_A5,C,2018
28011910740_D3,C,2018
28041306640_B6,C,2018
28041502840_A7,C,2018
28010508620_A6,C,2018
28031004600_F3,C,2018
28031203220_A9,C,2018
28030510040_B8,C,2018
28081505900_B4,C,2018
28070208340_E7,C,2018
28041308270_D1,C,2018
28020506430_G4,C,2018
28031806010_F7,C,2018
28052403530_A5,C,2018
28032310670_H7,C,2018
28043007270_E4,C,2018
28051108590_F3,C,2018
28030213740_E3,C,2018
28061108550_F12,C,2018
28041810380_F5,C,2018
28021102910_A5,C,2018
28061807220_F6,C,2018
28070602880_H8,C,2018
28051408080_C5,C,2018
28061302740_A5,C,2018
28071811840_B10,C,2018
28081312450_E11,C,2018
28011912340_E2,C,2018
28021702160_C7,C,2018
28032206190_D5,C,2018
28042312410_C12,C,2018
28020509800_A6,C,2018
28052602800_A3,C,2018
28082212210_B4,C,2018
28052412050_G4,C,2018
28062508110_G10,C,2018
28082002550_E3,C,2018
28022810070_E10,C,2018
28030602930_B2,C,2018
28071607750_C8,C,2018
28012402590_B4,C,2018
28011111880_F7,C,2018
28053111550_A10,C,2018
28042310410_A5,C,2018
28042604170_G1,C,2018
28080102460_H4,C,2018
28012103450_A8,C,2018
28053008500_G7,C,2018
28020102020_A6,C,2018
28052910130_D1,C,2018
28051512420_B1,C,2018
28021507780_D10,C,2018
28042904040_C3,C,2018
28061108550_C9,C,2018
28050603320_H6,C,2018
28082013420_F9,C,2018
28071009930_A8,C,2018
28072307740_C3,C,2018
28011812130_B3,C,2018
28041012350_A2,C,2018
28022010280_A10,C,2018
28012004390_G1,C,2018
28062013880_B10,C,2018
28080209180_C10,C,2018
28011810040_E4,C,2018
28041002320_F10,C,2018
28070208350_A9,C,2018
28081702690_F8,C,2018
28082909890_A7,C,2018
28033104720_F6,C,2018
28061303300_B11,C,2018
28052412490_E3,C,2018
28020508050_A7,C,2018
28081409820_A7,C,2018
28082310380_B9,C,2018
28040311790_G8,C,2018
28030914200_H8,C,2018
28080808140_F12,C,2018
28072403330_G8,C,2018
28011010350_B3,C,2018
28041909810_C1,C,2018
28042604170_G2,C,2018
28061204370_E8,C,2018
28012503930_G6,C,2018
28022814050_F9,C,2018
28070415660_D12,C,2018
28053003270_F5,C,2018
28061907530_A3,C,2018
28041612350_B2,C,2018
28062302920_C7,C,2018
28072412480_H6,C,2018
28071309090_B4,C,2018
28041712640_H4,C,2018
28041308440_C3,C,2018
28030914200_C12,C,2018
28011909600_C8,C,2018
28081709180_E7,C,2018
28030707660_D2,C,2018
28052703960_B12,C,2018
28031304390_C6,C,2018
28030510130_B12,C,2018
28031702170_F6,C,2018
28021102910_A4,C,2018
28082110120_F2,C,2018
28021313180_B5,C,2018
28071911660_C11,C,2018
28021204410_B12,C,2018
a0a89a50-8eab-4603-8e1d-172f44bfc6d8_3312,D,2018
2e4ca04d-d18a-401c-9e52-9279ee45e00e_3312,D,2018
25fed677-7abd-41f0-ad14-d2771ae7e192_3312,D,2018
0b563737-bf97-4add-8d21-7374a88d7621_3313,D,2018
a755b5d7-e103-4e82-8b1e-e515f812e05d_3312,D,2018
6ff0f591-6af0-4561-8a38-248685e4dc0b_3312,D,2018
a9f24bb6-31c5-4dc1-bbef-bc5c3300951b_3312,D,2018
1f89f902-098e-4dcf-a2a1-5a66f6f190af_3312,D,2018
89d38914-c869-4788-a675-b04cbc000330_3312,D,2018
74f65648-2ce0-4a87-b802-0c12886e5790_3312,D,2018
51a8cb9a-4908-4737-b80c-43f635fbd748_3312,D,2018
0fae1846-fc86-4152-b0a3-86cb5d7922ba_3313,D,2018
cce46026-3325-4394-954a-379b918b8b8b_3313,D,2018
43103852-2127-465d-a6d9-f467ab17d9ad_3312,D,2018
d9a970c3-d4bc-404a-81d0-eefa81f560f1_3313,D,2018
2e0e49ad-4ed0-42fd-8a55-45a034d922c1_3313,D,2018
204c6ceb-22fb-4ee9-a56a-980781c13dd6_3313,D,2018
69acdd46-60b6-4435-8476-9b9d5528a0df_3313,D,2018
253e32ed-a0e6-4eaf-b590-8c333f53485d_3312,D,2018
6404ca8f-4a71-43ef-ab83-dc41aeb28f52_3313,D,2018
58a0fb15-3f92-4ab3-83e5-79139b4b88f8_3313,D,2018
5a14b7d2-89d0-4eb4-8ac0-d0f53099bf7c_3312,D,2018
7ae4b4c4-7664-461c-b302-fd2309771517_3313,D,2018
1876f2da-939a-4776-8f86-b48be3a1124e_3313,D,2018
3cfb0447-f8ff-48f7-b871-81ba66c3e687_3313,D,2018
dee697d3-ef0d-483e-af3a-996f20b78ed3_3312,D,2018
9efa4160-b199-47a8-8c0a-392716e3b48c_3313,D,2018
e615a226-48c9-4dfe-a48d-9b65ecb4b495_3312,D,2018
36aea0c5-3e36-4743-a13b-269184cb9aa6_3312,D,2018
03719237-6e89-49d0-953e-54ccbd386443_3312,D,2018
922668ea-c55c-40ef-a4d5-9335d0602016_3312,D,2018
62ba140a-3f01-4b37-9cf1-c293f2237b3c_3312,D,2018
1c43c7c5-c957-49e1-bac8-8aac60ab4d40_3312,D,2018
653116bc-7bf7-466f-8ad7-1011fa33c91b_3313,D,2018
a4ebdcf2-308c-47a0-8834-7985a056f18c_3313,D,2018
ee7215f9-b017-43cf-aea1-51d80a9de7de_3313,D,2018
9f442c09-63d9-4227-ac01-2c828e69a08f_3312,D,2018
6b0c3c59-8ea5-49a8-91a3-d258ff51605a_3312,D,2018
1f6bd5bb-22a3-423b-a1c5-8de7a606dc37_3312,D,2018
6e0e1485-0ee7-44fb-b14d-97b4f7d00d7e_3313,D,2018
17a99dce-21b3-4dc4-9c1c-206248bd0e5c_3313,D,2018
3a756524-7334-46b2-9c76-de90552b5933_3312,D,2018
495e6f7b-8f5b-41a4-b11e-8f11a1fa17e8_3312,D,2018
65f56520-2572-43d4-8597-03ea6a843e2d_3312,D,2018
9dd19056-e438-46a8-975e-b686622769bf_3312,D,2018
7a7ab359-b9bc-4026-a444-e84f9379dd42_3312,D,2018
b8a87b97-0d78-4868-b82e-09d58029ec13_3312,D,2018
5fb33592-45c4-4d6e-803e-83f5913bca09_3313,D,2018
d2dfeef6-9c4d-4942-8695-840bc30bc205_3312,D,2018
50817d52-ed70-4ae7-8dd0-36c4fe093128_3313,D,2018
6d356f14-0c0c-4f78-bd10-0deb9a9017ee_3312,D,2018
1119d36f-49bd-4e8c-9443-efc8afdc8c1f_3312,D,2018
8bb094a5-624e-4cb5-a3d9-8085ba7fb00b_3313,D,2018
e8cd0211-0451-4ca4-b3dd-24fdf11f6097_3312,D,2018
e9571801-7021-494e-8112-f95d7e97e8d1_3313,D,2018
f524f50f-f055-4e57-a5a4-54c79c9b6e62_3312,D,2018
e50077e2-b144-4d31-b058-a857bea8abc5_3312,D,2018
afbd6506-0339-42d9-9d86-952004407e06_3312,D,2018
45c28029-c519-47c6-99af-b5d72c9a8101_3313,D,2018
422ecc30-abb4-4da7-99ef-b29d4e7c3408_3312,D,2018
bf85a287-bef2-487e-8427-954ddc924bf5_3313,D,2018
eea41b20-421a-472e-ba97-81536d72595b_3312,D,2018
bb2232b9-2126-4543-a727-c7268ce4b4e9_3312,D,2018
966fc1ed-d5ea-41be-901c-265e69c66126_3312,D,2018
c6940caf-dae6-403e-b236-dbc5add2b146_3312,D,2018
621cc6b0-addb-436c-8727-9bff1a4578ad_3312,D,2018
6c3a0f57-14b2-47e8-8cc8-a36eae163a4e_3313,D,2018
e6f7ad72-8aa2-4fa8-8b87-e7a1e4c018f8_3313,D,2018
4fe12eb3-5ee4-4d81-bfd4-d4e2cd47ecde_3313,D,2018
608a68cf-af13-4821-9638-c9a49aab051a_3312,D,2018
2ea36e6b-17d2-44d2-8ae8-e6e5cca2e910_3312,D,2018
4b82b36f-b7d0-418a-b439-44cebde3824f_3312,D,2018
aabcc6c2-3007-4fae-b567-2f251791aee3_3313,D,2018
8d8ffb0d-2a4e-4ca2-99ab-a2676c86cc53_3313,D,2018
41f043a8-7134-4731-ac5d-2248a68fdbde_3312,D,2018
c71c5f73-2733-40d1-a61a-c4161ecc66ae_3313,D,2018
95c3f13c-8b8e-4de9-b543-1eb5ba9d6df8_3312,D,2018
20ebbabb-0484-42a3-a7f4-24a7b7d1efdb_3313,D,2018
8d464164-ac04-436d-9b99-bac9ae9ea655_3312,D,2018
9ab4a1c8-4c07-4d1f-bc73-c02d1db608ef_3312,D,2018
1d3d287e-48a7-44de-a655-545b19e055f3_3313,D,2018
7bb34b70-4dc2-4c61-a758-c614589b0c25_3312,D,2018
40bd5aa5-2e5f-4f6d-95e8-8dda89173cf9_3312,D,2018
9ce49754-c6a3-4590-8398-00f1d45d49cc_3313,D,2018
b75a38cb-afdc-42e9-bbe0-a6b144112b7f_3312,D,2018
6cf91946-3644-4619-88cd-b2d34fac0601_3312,D,2018
6b000090-a149-400a-8638-17dae303ea74_3313,D,2018
ba1a4f97-ec91-4844-84dd-b0ff8c557d5f_3313,D,2018
7e9c82de-4e58-4cca-aaca-f8ae882370b2_3313,D,2018
a46d27d0-a267-4733-bc66-b4816b20c66e_3312,D,2018
3fde3e08-22ed-49f9-9e5c-71c0534ed599_3312,D,2018
c227381f-d479-4ed7-abfa-ab68ac30f9c4_3312,D,2018
4da7fb77-fba5-4515-8928-9a39e2de1c1a_3313,D,2018
05378ef3-86ad-42c9-b508-c0612543e3ce_3312,D,2018
5702a625-973b-4a66-b523-931302802d7f_3312,D,2018
03f8849e-ec7c-41aa-85b2-bd5e24777dca_3313,D,2018
4e7d0e7e-5d04-450f-8892-2fba58dc9585_3313,D,2018
e3d7f4e5-bf93-4160-b258-c129b9446ce1_3313,D,2018
4533b71b-33fa-4b98-bb9e-916829c42899_3313,D,2018
8c0c5e18-0103-4fb8-8e6b-1ae5388ef43f_3312,D,2018
b2332ba7-9f75-48a4-998b-223e6284316a_3313,D,2018
f7919a99-b73a-42ec-802f-cae51b10dcdd_3312,D,2018
80e02ec9-0a08-4cc8-9f07-3a371cbdd19e_3312,D,2018
b925c721-40f9-492c-ada5-9366ba7992aa_3313,D,2018
2efe3576-69c9-43fc-8832-7ff7606e6393_3312,D,2018
94a5da34-0e3f-454b-bfdc-79f73dd99cf1_3312,D,2018
de39c612-cd1f-409b-982c-b964ceb0d50f_3313,D,2018
5d5cb548-27ad-45ba-ad40-9ee45c805007_3313,D,2018
2115e102-d9ad-4ef5-b8e6-12a5e26ca2e7_3312,D,2018
496ddecd-185f-453c-944b-4df785dd333d_3312,D,2018
4c72ed67-0ebb-47e2-8f61-7abf135fa52c_3312,D,2018
35555952-6dfc-4d6e-b2b3-7a57b2533d5e_3313,D,2018
d762966d-dfda-4c7f-851e-7fb1179ffe2a_3312,D,2018
7c47c58d-3aa0-458a-8e1e-752a18dff44e_3313,D,2018
faf94af0-c8f4-4924-ac0f-72b1f5fede78_3313,D,2018
1980f064-0297-42e4-8338-6400daa0837a_3313,D,2018
02ad184c-5b89-4a88-9713-57f22524868a_3313,D,2018
f5092a36-a70d-4099-91e4-46e092b8ab08_3313,D,2018
91ee4d8a-a4b4-489a-b5ca-dd6954ae2fef_3313,D,2018
5cc567a3-c6a6-4e7f-8a97-e3735cd6c324_3313,D,2018
3438698f-b314-4f14-8fac-94f8284722e6_3312,D,2018
3adf6876-85ec-4946-839f-56cf54ea178b_3312,D,2018
f304b461-2faa-4db4-95bb-ec0c4f76f5a8_3312,D,2018
1c58ebd9-5829-47ae-8a41-1435bcefb12a_3313,D,2018
1b6869a7-61af-4e9e-a705-8f24f916daa3_3312,D,2018
2e5cb9a5-8bcc-412a-a389-0b1fd283852c_3313,D,2018
284e50da-e7d9-4109-8ee8-14a900f2308e_3313,D,2018
8da44c3c-a8ad-45e7-b209-141a154dd963_3312,D,2018
93356be9-ecf3-4068-88c8-01fbfd96a884_3312,D,2018
1dda430b-12e7-4e6d-ad63-2aa413e9ba5e_3312,D,2018
e28421f9-5032-43da-bf13-74c187bd14ad_3313,D,2018
01b0c59d-ebd6-400d-9739-6ad41bb4be7b_3313,D,2018
431f2f26-e663-4e3c-8a24-fef3ad5e487b_3312,D,2018
5147dfb5-c4f0-4162-8f9d-1c47b2acc42d_3313,D,2018
5add630d-fca1-4ee1-afba-82de05128ad4_3313,D,2018
592b2c6b-adf8-4f31-a05c-e82d162e8aca_3313,D,2018
37100233-c888-4547-af36-b3260d8b35c3_3312,D,2018
aa7a194d-378b-4cc4-8a11-a3ddc403a33d_3312,D,2018
c9609475-ce44-42a0-95d7-be2d286dd5df_3312,D,2018
5340ca45-7761-43d3-beec-3e5b59650745_3312,D,2018
106e8451-6a0d-4959-951e-97669e01b13b_3313,D,2018
3b1c669f-27d7-48fc-8cac-38ef296cbed5_3312,D,2018
2148ad21-44b2-4ba0-8370-38cc17da9a07_3313,D,2018
54ed3499-7ff2-4fef-a55d-f1613f409fb1_3312,D,2018
e7c50a38-78c2-4b90-9f5c-5649a77f6cc4_3312,D,2018
ad0c628b-55b9-4727-98ea-97b8d5ad50bd_3312,D,2018
7ef1680e-944e-40d7-846e-5c5e87de60ac_3312,D,2018
feb6fad2-0e75-4b1f-9a1e-2407f0b67f1a_3313,D,2018
6bb930ae-a5d9-4444-a6ee-771283c966ec_3313,D,2018
15fdf9ce-c9cd-41f4-bb64-f0355917037e_3313,D,2018
2a2a02f2-7355-4c2f-bb59-d0583fb4a8f7_3313,D,2018
46da48d3-1efb-4088-9911-ac903f5f9bc0_3313,D,2018
e80eb7ce-a646-49db-b134-eacc37b67cdb_3313,D,2018
bb26a5e1-1939-4a27-9e3f-1ee72caa8f69_3313,D,2018
1e96ea3f-968e-498a-8ce2-7fbee053ce1e_3312,D,2018
52fc3796-17c8-4863-a933-09e2d4938ac8_3313,D,2018
1bc6cbd0-9750-4e0f-8df7-f40d8372f45c_3312,D,2018
fbec8385-268f-4957-a05b-98cbcef41419_3312,D,2018
a2d8d102-5fe6-451d-8a52-0770d77dd04a_3312,D,2018
8dc3a36d-72e6-48b5-ac0d-2d4d1bfc106d_3312,D,2018
798f9cf6-0fb0-4b33-a449-be603555c28d_3313,D,2018
1bc39fe6-6c4c-4f6e-9cbe-1c77029c3c8d_3312,D,2018
e03a2232-bb1d-4bd4-8d96-515e35e47dbf_3312,D,2018
f921b0b2-0a98-4a18-9d5f-4c634917e3f3_3313,D,2018
1d112993-0de5-4d73-8cf5-d8a4a45e7155_3312,D,2018
a81a9ec2-bfe8-4386-b84f-b31892d35556_3312,D,2018
1d58d2eb-a11e-46ca-83d8-8515341a7cb1_3313,D,2018
69657475-0e0a-4781-836d-f1a9dfcf0dc9_3312,D,2018
ca25a93c-8f44-45f3-a83b-1bd17a4edad2_3313,D,2018
1f5fd934-befa-46c3-a705-a9f48aacdea8_3313,D,2018
48b7aa4d-825b-4ced-a148-56c8e5fc1b32_3313,D,2018
f84e7ec6-aafa-4069-8109-40f49f569f4d_3312,D,2018
bdf41f9b-c1d1-430d-9100-4ec759a38b74_3312,D,2018
490cfa23-95ef-4b4e-8d87-6eb0aaa76902_3312,D,2018
d3515d58-b2e8-4241-a063-0cbc143f25da_3312,D,2018
621af6f6-bbcb-48c4-974f-9e3df8e40002_3313,D,2018
7eeb7c5f-be00-4f42-9410-ea2fb0ad5cca_3312,D,2018
f1e52727-a2d4-4e84-8620-63c8c9a872e9_3313,D,2018
abf02ae3-ca69-45f8-9362-f3bafdbbcf0c_3312,D,2018
d871f643-6c9d-470f-801b-4aded830a4f2_3312,D,2018
035e2cb4-08e2-456c-9b92-fd9eb7ecd4e2_3312,D,2018
c5fef7e6-b718-4ec6-aadb-a9730f4693d7_3313,D,2018
48127317-14a2-40eb-a712-6fd2405e06a7_3313,D,2018
08f329a8-2856-400f-8c60-ff747a866289_3312,D,2018
b6527c05-8a8d-4c1a-b138-53ab00b93776_3313,D,2018
d7163d63-5448-4995-a74d-b6a40ae66fd1_3313,D,2018
57db9107-91cc-4f5b-a502-6a819af01e3e_3312,D,2018
1b984e02-d8b8-4a6c-904e-5a3706418703_3312,D,2018
c86957e0-8ce6-41e3-a8b6-17fa08a12aed_3312,D,2018
93e4bd9b-4bd5-4a6f-a39e-76dece8f3c3a_3312,D,2018
9bea2992-d97b-4514-9ed3-582920ee500b_3313,D,2018
ac2eec1e-deda-4c25-bcd1-35fef53c6ba5_3312,D,2018
75fc4e00-c455-4178-a70a-adedf121a22f_3313,D,2018
d7d1fbd0-b767-4922-a722-1b030b4d159d_3313,D,2018
893d1bf7-b0b6-4aa2-a2e7-cb5feec26de4_3312,D,2018
7048b559-be1d-4476-ba05-54b6d4730066_3312,D,2018
a9b25e03-0396-4eee-aebb-eea95d83dc04_3312,D,2018
b9f1044a-5261-40a1-802e-2105603a7a17_3312,D,2018
f9476fdb-d36e-4ad1-90d0-e104490d848f_3313,D,2018
41c08cbc-af92-45e2-beac-11e92105aa33_3313,D,2018
